Global,Cache,Events,Threads,Read/Write Ratio,Min Size,Max Size,Scenario,Avg Total Time (ms),Median Total Time (ms),Max Total Time (ms),Avg Exec Time (ms),Median Exec Time (ms),Max Exec Time (ms),Avg Write Time (ms),Median Write Time (ms),Max Write Time (ms),Avg Read Time (ms),Median Read Time (ms),Max Read Time (ms)
512,64,500000,16,6,10000,20000,double-moka,1264,1259,1299,463,459,484,132,132,143,330,326,343
512,64,500000,16,6,10000,20000,rw-lock-arc-vector,2130,2129,2169,1391,1385,1419,628,628,643,761,760,783
512,64,500000,16,10,60,200,rw-lock-vector,1164,1163,1229,1141,1138,1208,450,452,480,690,685,728
512,64,500000,16,10,60,200,double-moka,671,671,690,646,647,664,152,150,162,492,496,515
512,64,500000,16,10,60,200,rw-lock-arc-vector,1327,1326,1380,1302,1300,1357,601,596,623,701,706,735
512,64,500000,16,10,10000,20000,rw-lock-vector,1958,1944,2011,1171,1159,1225,491,488,515,679,671,709
512,64,500000,16,10,10000,20000,double-moka,1386,1380,1445,594,589,648,120,120,125,473,467,526
512,64,500000,16,10,10000,20000,rw-lock-arc-vector,2287,2289,2345,1543,1541,1594,632,634,648,910,906,946
512,64,500000,16,16,60,200,rw-lock-vector,1533,1530,1623,1506,1501,1598,528,522,569,978,984,1030
512,64,500000,16,16,60,200,double-moka,1405,1406,1429,1348,1349,1378,50,50,53,1298,1298,1325
512,64,500000,16,16,60,200,rw-lock-arc-vector,1692,1680,1771,1665,1656,1743,709,713,752,955,958,1006
512,64,500000,16,16,10000,20000,rw-lock-vector,2293,2293,2359,1513,1514,1588,545,543,579,967,968,1012
512,64,500000,16,16,10000,20000,double-moka,1669,1665,1694,884,882,911,111,111,114,772,770,800
512,64,500000,16,16,10000,20000,rw-lock-arc-vector,2596,2592,2669,1837,1829,1907,674,674,699,1163,1162,1207
512,128,500000,6,6,60,200,rw-lock-vector,579,583,599,548,553,567,166,164,176,381,384,400
512,128,500000,6,6,60,200,double-moka,662,656,695,620,614,655,98,97,107,521,517,548
512,128,500000,6,6,60,200,rw-lock-arc-vector,658,657,694,621,622,663,225,224,234,395,395,428
512,128,500000,6,6,10000,20000,rw-lock-vector,2062,2060,2094,381,381,392,143,143,148,237,238,244
512,128,500000,6,6,10000,20000,double-moka,2393,2389,2449,667,666,692,199,199,208,467,467,484
512,128,500000,6,6,10000,20000,rw-lock-arc-vector,2152,2158,2168,484,489,499,277,281,287,206,206,215
512,128,500000,6,10,60,200,rw-lock-vector,703,701,729,670,670,698,163,164,175,505,505,525
512,128,500000,6,10,60,200,double-moka,880,880,894,836,834,849,94,94,96,741,740,752
512,128,500000,6,10,60,200,rw-lock-arc-vector,804,802,862,762,762,819,225,225,236,536,536,589
512,128,500000,6,10,10000,20000,rw-lock-vector,2051,2043,2092,430,430,450,144,145,151,285,286,299
512,128,500000,6,10,10000,20000,double-moka,2454,2449,2515,790,785,824,188,187,198,601,598,625
512,128,500000,6,10,10000,20000,rw-lock-arc-vector,2153,2142,2201,548,543,606,272,276,280,275,267,326
512,128,500000,6,16,60,200,rw-lock-vector,904,903,962,863,862,925,160,159,179,702,703,745
512,128,500000,6,16,60,200,double-moka,1238,1236,1249,1184,1187,1199,92,93,95,1091,1093,1105
512,128,500000,6,16,60,200,rw-lock-arc-vector,1028,1032,1094,985,987,1055,216,216,232,768,773,827
512,128,500000,6,16,10000,20000,rw-lock-vector,2148,2150,2179,508,506,538,147,147,159,360,359,378
512,128,500000,6,16,10000,20000,double-moka,2748,2747,2779,1043,1040,1074,194,194,202,848,845,872
512,128,500000,6,16,10000,20000,rw-lock-arc-vector,2339,2341,2424,684,689,763,284,285,299,399,401,463
512,128,500000,10,6,60,200,rw-lock-vector,803,802,829,777,777,803,264,267,282,512,515,525
512,128,500000,10,6,60,200,double-moka,530,530,541,505,505,515,163,163,171,341,341,345
512,128,500000,10,6,60,200,rw-lock-arc-vector,898,899,929,869,873,892,345,344,363,523,523,548
512,128,500000,10,6,10000,20000,rw-lock-vector,1822,1822,1847,820,821,837,338,340,346,481,481,490
512,128,500000,10,6,10000,20000,double-moka,1563,1558,1591,535,534,544,157,158,161,376,376,382
512,128,500000,10,6,10000,20000,rw-lock-arc-vector,2053,2037,2187,1104,1095,1203,499,496,545,604,593,658
512,128,500000,10,10,60,200,rw-lock-vector,988,996,1057,957,964,1026,269,269,297,687,693,729
512,128,500000,10,10,60,200,double-moka,715,715,754,685,684,726,71,72,72,614,613,654
512,128,500000,10,10,60,200,rw-lock-arc-vector,1151,1147,1186,1119,1114,1156,380,377,403,738,742,757
512,128,500000,10,10,10000,20000,rw-lock-vector,2008,2004,2054,957,952,993,350,348,362,607,604,631
512,128,500000,10,10,10000,20000,double-moka,1753,1754,1773,674,674,682,156,156,158,517,517,523
512,128,500000,10,10,10000,20000,rw-lock-arc-vector,2274,2274,2313,1289,1288,1329,520,520,537,768,769,791
512,128,500000,10,16,60,200,rw-lock-vector,1284,1273,1411,1251,1240,1378,287,282,331,963,963,1046
512,128,500000,10,16,60,200,double-moka,1247,1249,1262,1210,1215,1222,72,72,76,1137,1142,1147
512,128,500000,10,16,60,200,rw-lock-arc-vector,1451,1431,1535,1408,1395,1500,420,414,447,988,982,1052
512,128,500000,10,16,10000,20000,rw-lock-vector,2168,2173,2230,1141,1136,1188,348,347,364,792,791,824
512,128,500000,10,16,10000,20000,double-moka,1954,1944,1995,876,873,894,149,150,152,726,723,742
512,128,500000,10,16,10000,20000,rw-lock-arc-vector,2447,2441,2573,1479,1474,1582,500,498,536,978,982,1046
512,128,500000,12,6,60,200,rw-lock-vector,839,841,878,814,818,857,306,301,335,507,510,529
512,128,500000,12,6,60,200,double-moka,578,582,590,553,558,562,221,222,229,331,333,338
512,128,500000,12,6,60,200,rw-lock-arc-vector,987,988,1015,961,960,987,420,419,436,540,542,563
512,128,500000,12,6,10000,20000,rw-lock-vector,1899,1912,1927,927,934,945,400,403,410,526,526,541
512,128,500000,12,6,10000,20000,double-moka,1416,1409,1498,491,490,517,143,142,150,348,347,366
512,128,500000,12,6,10000,20000,rw-lock-arc-vector,2127,2129,2157,1297,1303,1326,574,577,588,722,727,737
512,128,500000,12,10,60,200,rw-lock-vector,1074,1086,1112,1047,1059,1084,334,334,354,712,723,743
512,128,500000,12,10,60,200,double-moka,626,631,645,600,605,620,88,89,93,511,514,538
512,128,500000,12,10,60,200,rw-lock-arc-vector,1208,1218,1248,1176,1185,1216,453,460,467,722,722,750
512,128,500000,12,10,10000,20000,rw-lock-vector,1974,1966,2016,1044,1043,1059,400,399,412,643,644,654
512,128,500000,12,10,10000,20000,double-moka,1628,1626,1657,645,645,656,146,145,149,499,500,508
512,128,500000,12,10,10000,20000,rw-lock-arc-vector,2283,2281,2316,1445,1446,1477,568,570,581,876,879,895
512,128,500000,12,16,60,200,rw-lock-vector,1379,1379,1470,1346,1350,1435,368,367,397,977,976,1054
512,128,500000,12,16,60,200,double-moka,1255,1250,1287,1223,1220,1257,65,64,69,1157,1155,1193
512,128,500000,12,16,60,200,rw-lock-arc-vector,1601,1606,1654,1563,1568,1620,535,530,565,1027,1040,1058
512,128,500000,12,16,10000,20000,rw-lock-vector,2178,2174,2220,1262,1265,1292,401,404,410,860,859,888
512,128,500000,12,16,10000,20000,double-moka,1843,1843,1890,858,859,875,138,139,141,720,720,733
512,128,500000,12,16,10000,20000,rw-lock-arc-vector,2537,2557,2582,1682,1705,1727,563,564,577,1119,1139,1150
512,128,500000,16,6,60,200,rw-lock-vector,903,895,949,882,874,929,390,386,420,491,486,510
512,128,500000,16,6,60,200,double-moka,581,581,606,558,557,582,268,266,286,289,289,312
512,128,500000,16,6,60,200,rw-lock-arc-vector,1037,1045,1069,1014,1021,1051,502,504,515,512,513,538
512,128,500000,16,6,10000,20000,rw-lock-vector,1806,1796,1863,944,930,990,458,450,480,485,482,509
512,128,500000,16,6,10000,20000,double-moka,1274,1274,1299,469,471,492,137,136,145,332,332,346
512,128,500000,16,6,10000,20000,rw-lock-arc-vector,2132,2124,2195,1390,1385,1451,629,626,654,761,758,796
512,128,500000,16,10,60,200,rw-lock-vector,1146,1151,1203,1116,1118,1163,441,441,465,674,678,709
512,128,500000,16,10,60,200,double-moka,656,656,682,633,633,658,159,155,171,473,477,503
512,128,500000,16,10,60,200,rw-lock-arc-vector,1303,1306,1355,1279,1281,1332,584,593,603,693,691,730
512,128,500000,16,10,10000,20000,rw-lock-vector,2017,2017,2091,1176,1182,1219,513,515,527,662,665,693
512,128,500000,16,10,10000,20000,double-moka,1392,1394,1418,597,599,619,126,126,127,471,472,494
512,128,500000,16,10,10000,20000,rw-lock-arc-vector,2335,2341,2398,1581,1585,1630,651,650,682,929,934,955
512,128,500000,16,16,60,200,rw-lock-vector,1475,1465,1571,1447,1439,1541,509,507,548,938,937,992
512,128,500000,16,16,60,200,double-moka,1359,1361,1379,1310,1310,1328,53,53,57,1257,1259,1274
512,128,500000,16,16,60,200,rw-lock-arc-vector,1691,1675,1793,1661,1643,1765,707,705,740,954,937,1025
512,128,500000,16,16,10000,20000,rw-lock-vector,2287,2274,2382,1460,1448,1549,548,542,589,911,906,967
512,128,500000,16,16,10000,20000,double-moka,1648,1646,1671,868,867,879,116,117,118,750,750,763
512,128,500000,16,16,10000,20000,rw-lock-arc-vector,2594,2586,2674,1838,1827,1912,673,666,706,1165,1160,1206
512,256,500000,6,6,60,200,rw-lock-vector,572,566,602,540,535,567,167,167,180,373,378,390
512,256,500000,6,6,60,200,double-moka,633,632,643,595,593,606,94,94,99,500,499,507
512,256,500000,6,6,60,200,rw-lock-arc-vector,642,644,675,604,610,637,215,217,230,389,395,415
512,256,500000,6,6,10000,20000,rw-lock-vector,2091,2089,2161,435,434,453,166,165,178,268,268,275
512,256,500000,6,6,10000,20000,double-moka,2356,2354,2390,662,665,675,196,196,201,465,468,473
512,256,500000,6,6,10000,20000,rw-lock-arc-vector,2079,2080,2108,469,467,489,265,264,275,203,203,216
512,256,500000,6,10,60,200,rw-lock-vector,695,689,753,660,660,722,162,162,180,498,499,541
512,256,500000,6,10,60,200,double-moka,879,880,896,832,830,845,95,95,99,735,735,746
512,256,500000,6,10,60,200,rw-lock-arc-vector,816,819,869,777,779,830,224,225,234,552,554,597
512,256,500000,6,10,10000,20000,rw-lock-vector,2193,2190,2251,494,494,514,173,173,183,321,321,330
512,256,500000,6,10,10000,20000,double-moka,2542,2543,2565,822,824,837,196,196,200,626,627,637
512,256,500000,6,10,10000,20000,rw-lock-arc-vector,2213,2214,2227,549,554,561,276,277,291,272,272,283
512,256,500000,6,16,60,200,rw-lock-vector,885,877,951,844,840,910,162,161,178,681,677,731
512,256,500000,6,16,60,200,double-moka,1246,1246,1257,1180,1180,1192,94,94,99,1085,1087,1095
512,256,500000,6,16,60,200,rw-lock-arc-vector,1042,1051,1098,993,1002,1051,218,217,239,774,789,825
512,256,500000,6,16,10000,20000,rw-lock-vector,2215,2204,2300,577,569,656,175,172,202,401,397,453
512,256,500000,6,16,10000,20000,double-moka,2730,2723,2858,1024,1020,1080,190,189,202,834,830,878
512,256,500000,6,16,10000,20000,rw-lock-arc-vector,2252,2263,2277,644,649,674,270,269,284,373,366,398
512,256,500000,10,6,60,200,rw-lock-vector,777,783,800,754,760,779,261,259,268,492,497,513
512,256,500000,10,6,60,200,double-moka,546,546,555,518,519,525,167,167,176,350,350,356
512,256,500000,10,6,60,200,rw-lock-arc-vector,896,890,938,868,865,909,346,345,366,522,525,547
512,256,500000,10,6,10000,20000,rw-lock-vector,2010,1992,2114,874,872,941,373,371,405,499,500,536
512,256,500000,10,6,10000,20000,double-moka,1610,1612,1655,552,551,565,163,163,167,388,387,397
512,256,500000,10,6,10000,20000,rw-lock-arc-vector,2121,2117,2185,1147,1135,1205,517,511,538,628,624,666
512,256,500000,10,10,60,200,rw-lock-vector,976,976,1033,950,949,1004,274,275,302,675,677,702
512,256,500000,10,10,60,200,double-moka,711,709,748,681,681,715,76,76,79,604,604,639
512,256,500000,10,10,60,200,rw-lock-arc-vector,1125,1135,1187,1092,1102,1154,377,371,402,714,719,758
512,256,500000,10,10,10000,20000,rw-lock-vector,2045,2045,2089,947,946,973,366,368,373,580,581,601
512,256,500000,10,10,10000,20000,double-moka,1751,1740,1896,696,692,766,163,162,179,532,529,587
512,256,500000,10,10,10000,20000,rw-lock-arc-vector,2183,2190,2210,1240,1246,1266,503,501,522,736,741,756
512,256,500000,10,16,60,200,rw-lock-vector,1211,1219,1244,1175,1179,1212,272,275,284,902,904,945
512,256,500000,10,16,60,200,double-moka,1180,1179,1208,1145,1144,1168,74,75,78,1071,1069,1090
512,256,500000,10,16,60,200,rw-lock-arc-vector,1462,1477,1524,1425,1435,1483,421,422,439,1003,1009,1056
512,256,500000,10,16,10000,20000,rw-lock-vector,2317,2284,2526,1199,1161,1364,391,377,449,807,784,915
512,256,500000,10,16,10000,20000,double-moka,2030,2023,2098,914,910,944,159,159,166,754,752,778
512,256,500000,10,16,10000,20000,rw-lock-arc-vector,2502,2501,2548,1508,1512,1557,519,517,542,988,995,1014
512,256,500000,12,6,60,200,rw-lock-vector,846,850,878,822,826,851,319,313,339,502,505,525
512,256,500000,12,6,60,200,double-moka,545,545,556,520,520,532,212,211,222,307,309,311
512,256,500000,12,6,60,200,rw-lock-arc-vector,959,955,996,934,932,971,404,401,425,529,536,545
512,256,500000,12,6,10000,20000,rw-lock-vector,1997,1996,2067,942,944,983,428,426,451,513,516,535
512,256,500000,12,6,10000,20000,double-moka,1486,1475,1578,526,521,560,154,154,164,371,366,396
512,256,500000,12,6,10000,20000,rw-lock-arc-vector,2127,2134,2149,1287,1285,1315,570,569,585,716,719,740
512,256,500000,12,10,60,200,rw-lock-vector,1052,1047,1109,1025,1023,1087,337,329,379,688,689,714
512,256,500000,12,10,60,200,double-moka,610,609,642,582,579,607,94,94,101,488,486,517
512,256,500000,12,10,60,200,rw-lock-arc-vector,1234,1224,1297,1203,1193,1269,466,464,494,737,723,775
512,256,500000,12,10,10000,20000,rw-lock-vector,2121,2139,2162,1041,1053,1074,419,423,433,621,629,641
512,256,500000,12,10,10000,20000,double-moka,1594,1587,1670,638,635,661,146,147,152,490,486,509
512,256,500000,12,10,10000,20000,rw-lock-arc-vector,2296,2303,2318,1455,1467,1481,576,577,583,878,885,898
512,256,500000,12,16,60,200,rw-lock-vector,1336,1329,1409,1304,1298,1375,364,363,397,939,934,998
512,256,500000,12,16,60,200,double-moka,1231,1225,1298,1197,1189,1266,69,69,73,1128,1121,1193
512,256,500000,12,16,60,200,rw-lock-arc-vector,1562,1566,1613,1521,1531,1576,522,526,546,998,1006,1043
512,256,500000,12,16,10000,20000,rw-lock-vector,2337,2365,2385,1273,1273,1305,434,434,446,838,843,866
512,256,500000,12,16,10000,20000,double-moka,1879,1883,1949,878,880,892,147,147,151,730,733,744
512,256,500000,12,16,10000,20000,rw-lock-arc-vector,2497,2496,2567,1652,1655,1730,553,552,580,1098,1100,1150
512,256,500000,16,6,60,200,rw-lock-vector,895,899,928,873,878,908,394,395,417,479,478,492
512,256,500000,16,6,60,200,double-moka,585,588,599,561,563,574,274,271,289,286,283,304
512,256,500000,16,6,60,200,rw-lock-arc-vector,1047,1056,1071,1025,1035,1049,508,511,520,515,523,536
512,256,500000,16,6,10000,20000,rw-lock-vector,2006,2017,2092,969,972,1047,490,493,527,478,477,519
512,256,500000,16,6,10000,20000,double-moka,1403,1442,1484,553,579,603,170,178,188,382,399,415
512,256,500000,16,6,10000,20000,rw-lock-arc-vector,2167,2167,2236,1420,1423,1466,641,639,670,778,785,810
512,256,500000,16,10,60,200,rw-lock-vector,1123,1124,1180,1092,1089,1160,440,441,471,651,650,689
512,256,500000,16,10,60,200,double-moka,640,641,657,616,615,635,166,166,178,450,449,466
512,256,500000,16,10,60,200,rw-lock-arc-vector,1335,1336,1394,1311,1310,1374,594,590,626,716,722,748
512,256,500000,16,10,10000,20000,rw-lock-vector,2090,2093,2174,1133,1129,1193,520,516,552,612,614,646
512,256,500000,16,10,10000,20000,double-moka,1411,1411,1438,602,599,616,134,133,143,467,465,481
512,256,500000,16,10,10000,20000,rw-lock-arc-vector,2316,2298,2425,1570,1560,1652,646,641,693,923,916,962
512,256,500000,16,16,60,200,rw-lock-vector,1435,1421,1527,1399,1390,1503,504,492,555,895,891,950
512,256,500000,16,16,60,200,double-moka,1299,1297,1326,1250,1252,1283,57,58,62,1192,1193,1223
512,256,500000,16,16,60,200,rw-lock-arc-vector,1715,1722,1805,1686,1694,1774,716,714,745,969,979,1029
512,256,500000,16,16,10000,20000,rw-lock-vector,2369,2362,2460,1435,1443,1481,571,574,600,863,874,884
512,256,500000,16,16,10000,20000,double-moka,1664,1652,1705,864,860,890,126,126,131,737,734,760
512,256,500000,16,16,10000,20000,rw-lock-arc-vector,2625,2613,2737,1861,1849,1964,685,680,724,1175,1166,1239
1024,64,500000,6,6,60,200,rw-lock-vector,602,602,634,571,571,602,177,173,192,393,402,411
1024,64,500000,6,6,60,200,double-moka,677,676,688,637,638,641,100,100,102,537,537,540
1024,64,500000,6,6,60,200,rw-lock-arc-vector,670,668,701,635,636,666,225,223,235,409,411,432
1024,64,500000,6,6,10000,20000,rw-lock-vector,2189,2188,2200,481,481,489,196,197,199,284,283,290
1024,64,500000,6,6,10000,20000,double-moka,2318,2307,2420,657,652,681,190,190,197,466,464,484
1024,64,500000,6,6,10000,20000,rw-lock-arc-vector,2186,2153,2343,586,548,762,315,296,404,270,253,358
1024,64,500000,6,10,60,200,rw-lock-vector,721,716,772,683,680,741,167,162,184,515,517,558
1024,64,500000,6,10,60,200,double-moka,896,895,908,848,851,854,95,95,97,752,755,759
1024,64,500000,6,10,60,200,rw-lock-arc-vector,814,809,868,776,777,829,218,218,231,557,568,597
1024,64,500000,6,10,10000,20000,rw-lock-vector,2220,2218,2246,561,562,579,202,202,211,359,360,368
1024,64,500000,6,10,10000,20000,double-moka,2554,2538,2701,840,835,901,191,191,206,647,644,695
1024,64,500000,6,10,10000,20000,rw-lock-arc-vector,2272,2260,2399,635,623,779,304,296,367,329,319,412
1024,64,500000,6,16,60,200,rw-lock-vector,940,934,993,898,894,954,166,170,184,732,732,770
1024,64,500000,6,16,60,200,double-moka,1294,1294,1305,1241,1241,1261,97,98,100,1143,1142,1160
1024,64,500000,6,16,60,200,rw-lock-arc-vector,1017,1011,1122,969,972,1077,223,229,239,745,744,844
1024,64,500000,6,16,10000,20000,rw-lock-vector,2403,2400,2440,690,687,716,211,211,217,479,477,502
1024,64,500000,6,16,10000,20000,double-moka,2835,2824,2922,1099,1091,1130,192,191,198,907,901,932
1024,64,500000,6,16,10000,20000,rw-lock-arc-vector,2395,2389,2450,745,746,788,304,305,331,441,442,473
1024,64,500000,10,6,60,200,rw-lock-vector,795,794,836,769,769,810,261,260,278,507,509,531
1024,64,500000,10,6,60,200,double-moka,556,562,568,530,534,541,172,174,179,357,360,379
1024,64,500000,10,6,60,200,rw-lock-arc-vector,893,891,932,865,866,903,350,354,362,514,512,545
1024,64,500000,10,6,10000,20000,rw-lock-vector,2168,2175,2196,1143,1146,1173,479,480,493,663,664,680
1024,64,500000,10,6,10000,20000,double-moka,1601,1600,1632,555,555,564,160,161,162,394,394,401
1024,64,500000,10,6,10000,20000,rw-lock-arc-vector,2338,2347,2392,1335,1342,1385,635,637,669,699,703,715
1024,64,500000,10,10,60,200,rw-lock-vector,1007,1002,1071,978,972,1046,274,272,302,702,696,743
1024,64,500000,10,10,60,200,double-moka,740,742,787,708,709,757,75,75,78,633,633,681
1024,64,500000,10,10,60,200,rw-lock-arc-vector,1116,1114,1184,1084,1085,1151,378,374,401,705,704,752
1024,64,500000,10,10,10000,20000,rw-lock-vector,2351,2331,2443,1315,1306,1413,498,497,535,816,806,878
1024,64,500000,10,10,10000,20000,double-moka,1740,1740,1799,686,684,704,154,154,158,531,530,545
1024,64,500000,10,10,10000,20000,rw-lock-arc-vector,2444,2436,2536,1463,1455,1543,627,626,652,834,831,890
1024,64,500000,10,16,60,200,rw-lock-vector,1340,1320,1475,1306,1285,1442,301,300,337,1004,992,1105
1024,64,500000,10,16,60,200,double-moka,1255,1252,1280,1216,1213,1232,73,72,75,1142,1141,1158
1024,64,500000,10,16,60,200,rw-lock-arc-vector,1439,1447,1515,1396,1403,1473,419,418,432,977,982,1043
1024,64,500000,10,16,10000,20000,rw-lock-vector,2471,2453,2583,1475,1460,1581,481,479,512,993,985,1069
1024,64,500000,10,16,10000,20000,double-moka,1951,1928,2109,904,895,972,148,147,160,754,747,811
1024,64,500000,10,16,10000,20000,rw-lock-arc-vector,2705,2701,2827,1704,1704,1808,621,623,647,1082,1076,1161
1024,64,500000,12,6,60,200,rw-lock-vector,878,871,989,854,846,960,332,329,369,521,519,590
1024,64,500000,12,6,60,200,double-moka,557,554,573,532,531,551,215,216,227,317,316,324
1024,64,500000,12,6,60,200,rw-lock-arc-vector,973,969,998,946,945,971,418,416,452,527,528,547
1024,64,500000,12,6,10000,20000,rw-lock-vector,2175,2180,2197,1283,1284,1308,559,558,572,723,724,736
1024,64,500000,12,6,10000,20000,double-moka,1504,1501,1563,527,529,548,151,151,157,376,377,391
1024,64,500000,12,6,10000,20000,rw-lock-arc-vector,2366,2361,2394,1527,1523,1555,700,699,715,826,825,839
1024,64,500000,12,10,60,200,rw-lock-vector,1107,1110,1155,1082,1086,1123,347,341,380,735,747,759
1024,64,500000,12,10,60,200,double-moka,631,633,643,602,601,617,94,96,98,506,505,522
1024,64,500000,12,10,60,200,rw-lock-arc-vector,1219,1225,1263,1189,1199,1236,460,456,487,728,738,767
