Global,Cache,Events,Threads,Read/Write Ratio,Min Size,Max Size,Scenario,Avg Total Time (ms),Median Total Time (ms),Max Total Time (ms),Avg Exec Time (ms),Median Exec Time (ms),Max Exec Time (ms),Avg Write Time (ms),Median Write Time (ms),Max Write Time (ms),Avg Read Time (ms),Median Read Time (ms),Max Read Time (ms)
1024,64,500000,12,10,10000,20000,rw-lock-vector,2305,2307,2326,1413,1418,1439,554,558,567,858,859,871
1024,64,500000,12,10,10000,20000,double-moka,1613,1595,1697,650,643,685,143,142,150,507,500,534
1024,64,500000,12,10,10000,20000,rw-lock-arc-vector,2516,2484,2666,1663,1647,1752,686,682,737,976,968,1025
1024,64,500000,12,16,60,200,rw-lock-vector,1433,1444,1513,1399,1410,1477,379,373,428,1018,1027,1080
1024,64,500000,12,16,60,200,double-moka,1279,1277,1313,1244,1243,1276,64,64,66,1179,1177,1212
1024,64,500000,12,16,60,200,rw-lock-arc-vector,1555,1559,1636,1518,1524,1600,528,533,546,989,984,1060
1024,64,500000,12,16,10000,20000,rw-lock-vector,2533,2539,2571,1634,1632,1669,550,549,567,1083,1082,1107
1024,64,500000,12,16,10000,20000,double-moka,1870,1863,1937,891,887,924,137,137,143,753,751,781
1024,64,500000,12,16,10000,20000,rw-lock-arc-vector,2723,2729,2779,1873,1882,1925,655,654,673,1217,1225,1252
1024,64,500000,16,6,60,200,rw-lock-vector,925,925,969,905,905,949,400,396,430,505,502,528
1024,64,500000,16,6,60,200,double-moka,585,580,625,563,560,600,272,270,294,290,288,307
1024,64,500000,16,6,60,200,rw-lock-arc-vector,1061,1067,1095,1032,1039,1073,515,512,536,516,515,547
1024,64,500000,16,6,10000,20000,rw-lock-vector,2055,2051,2084,1277,1280,1306,610,610,625,666,664,680
1024,64,500000,16,6,10000,20000,double-moka,1282,1284,1294,476,476,489,135,134,139,340,341,350
1024,64,500000,16,6,10000,20000,rw-lock-arc-vector,2345,2320,2448,1600,1595,1678,743,735,786,856,856,892
1024,64,500000,16,10,60,200,rw-lock-vector,1180,1181,1250,1156,1157,1228,457,458,494,697,697,734
1024,64,500000,16,10,60,200,double-moka,676,676,710,652,652,687,159,161,164,491,489,535
1024,64,500000,16,10,60,200,rw-lock-arc-vector,1310,1313,1349,1286,1290,1329,589,591,606,696,697,736
1024,64,500000,16,10,10000,20000,rw-lock-vector,2245,2243,2296,1462,1459,1504,638,638,650,823,821,854
1024,64,500000,16,10,10000,20000,double-moka,1404,1407,1438,613,614,635,123,122,133,488,489,509
1024,64,500000,16,10,10000,20000,rw-lock-arc-vector,2488,2486,2638,1735,1724,1878,733,732,806,1001,997,1072
1024,64,500000,16,16,60,200,rw-lock-vector,1543,1531,1630,1516,1507,1605,538,528,573,977,982,1032
1024,64,500000,16,16,60,200,double-moka,1409,1414,1445,1353,1359,1403,53,53,56,1300,1305,1350
1024,64,500000,16,16,60,200,rw-lock-arc-vector,1698,1710,1802,1668,1682,1773,709,711,752,958,955,1022
1024,64,500000,16,16,10000,20000,rw-lock-vector,2525,2530,2590,1743,1742,1811,669,670,699,1073,1068,1111
1024,64,500000,16,16,10000,20000,double-moka,1686,1686,1709,910,908,922,113,114,117,795,794,808
1024,64,500000,16,16,10000,20000,rw-lock-arc-vector,2696,2698,2786,1944,1942,2021,731,726,762,1213,1215,1259
1024,128,500000,6,6,60,200,rw-lock-vector,602,602,648,568,570,621,175,176,197,392,393,427
1024,128,500000,6,6,60,200,double-moka,675,675,683,632,633,639,101,101,104,531,532,537
1024,128,500000,6,6,60,200,rw-lock-arc-vector,665,663,699,630,633,656,226,225,240,403,407,425
1024,128,500000,6,6,10000,20000,rw-lock-vector,2277,2274,2291,562,562,577,228,228,234,333,333,342
1024,128,500000,6,6,10000,20000,double-moka,2406,2410,2452,684,682,714,200,199,210,483,482,503
1024,128,500000,6,6,10000,20000,rw-lock-arc-vector,2163,2159,2216,532,532,554,291,294,299,240,240,254
1024,128,500000,6,10,60,200,rw-lock-vector,699,711,719,660,673,685,156,156,169,503,512,530
1024,128,500000,6,10,60,200,double-moka,885,884,895,839,840,845,95,96,96,742,743,750
1024,128,500000,6,10,60,200,rw-lock-arc-vector,813,815,858,771,779,819,217,218,228,553,563,591
1024,128,500000,6,10,10000,20000,rw-lock-vector,2277,2275,2303,634,634,653,232,231,240,402,404,413
1024,128,500000,6,10,10000,20000,double-moka,2510,2512,2540,822,823,829,191,192,194,630,630,635
1024,128,500000,6,10,10000,20000,rw-lock-arc-vector,2233,2213,2357,618,597,735,297,294,351,320,308,384
1024,128,500000,6,16,60,200,rw-lock-vector,894,892,974,852,853,937,161,157,184,691,693,753
1024,128,500000,6,16,60,200,double-moka,1272,1271,1293,1218,1217,1239,97,97,98,1120,1118,1141
1024,128,500000,6,16,60,200,rw-lock-arc-vector,1047,1032,1124,1005,988,1070,217,217,233,787,771,844
1024,128,500000,6,16,10000,20000,rw-lock-vector,2461,2467,2483,765,766,789,241,240,249,524,523,541
1024,128,500000,6,16,10000,20000,double-moka,2842,2813,2960,1100,1090,1149,198,197,208,902,894,941
1024,128,500000,6,16,10000,20000,rw-lock-arc-vector,2471,2464,2643,808,792,1022,327,316,416,481,476,606
1024,128,500000,10,6,60,200,rw-lock-vector,804,797,853,779,772,823,262,259,285,516,518,538
1024,128,500000,10,6,60,200,double-moka,544,546,553,517,518,528,170,171,178,347,346,355
1024,128,500000,10,6,60,200,rw-lock-arc-vector,884,884,916,856,855,893,347,349,360,508,500,546
1024,128,500000,10,6,10000,20000,rw-lock-vector,2143,2143,2171,1151,1150,1173,490,488,505,660,660,670
1024,128,500000,10,6,10000,20000,double-moka,1570,1541,1656,549,542,579,160,159,169,387,383,411
1024,128,500000,10,6,10000,20000,rw-lock-arc-vector,2332,2307,2476,1344,1331,1449,641,636,695,702,689,775
1024,128,500000,10,10,60,200,rw-lock-vector,1017,1021,1047,988,994,1015,284,284,298,703,708,730
1024,128,500000,10,10,60,200,double-moka,736,739,760,704,705,729,77,77,79,626,628,650
1024,128,500000,10,10,60,200,rw-lock-arc-vector,1170,1182,1199,1137,1144,1171,394,396,410,742,745,761
1024,128,500000,10,10,10000,20000,rw-lock-vector,2369,2366,2431,1309,1306,1353,501,498,519,807,807,834
1024,128,500000,10,10,10000,20000,double-moka,1782,1783,1838,695,696,712,159,159,163,535,537,549
1024,128,500000,10,10,10000,20000,rw-lock-arc-vector,2491,2489,2605,1486,1466,1608,640,636,688,844,836,920
1024,128,500000,10,16,60,200,rw-lock-vector,1257,1257,1332,1223,1223,1303,283,284,301,939,941,1011
1024,128,500000,10,16,60,200,double-moka,1234,1231,1263,1194,1194,1211,73,73,75,1120,1121,1138
1024,128,500000,10,16,60,200,rw-lock-arc-vector,1484,1481,1551,1442,1435,1508,434,434,452,1007,1001,1068
1024,128,500000,10,16,10000,20000,rw-lock-vector,2466,2472,2492,1458,1460,1493,486,484,496,971,971,1000
1024,128,500000,10,16,10000,20000,double-moka,1996,1996,2046,915,914,941,154,155,157,760,760,783
1024,128,500000,10,16,10000,20000,rw-lock-arc-vector,2582,2582,2628,1615,1627,1672,590,591,611,1024,1037,1060
1024,128,500000,12,6,60,200,rw-lock-vector,852,850,877,828,824,855,321,322,345,506,501,538
1024,128,500000,12,6,60,200,double-moka,568,568,578,544,542,556,223,223,239,320,319,326
1024,128,500000,12,6,60,200,rw-lock-arc-vector,976,976,1005,950,950,982,408,408,436,540,545,555
1024,128,500000,12,6,10000,20000,rw-lock-vector,2190,2190,2204,1254,1252,1279,547,549,556,706,704,722
1024,128,500000,12,6,10000,20000,double-moka,1456,1459,1464,511,510,517,147,148,150,362,362,368
1024,128,500000,12,6,10000,20000,rw-lock-arc-vector,2351,2346,2411,1517,1514,1574,692,688,721,824,827,852
1024,128,500000,12,10,60,200,rw-lock-vector,1109,1098,1202,1082,1070,1178,358,352,414,723,727,765
1024,128,500000,12,10,60,200,double-moka,610,602,690,582,578,646,97,97,105,484,478,552
1024,128,500000,12,10,60,200,rw-lock-arc-vector,1207,1210,1266,1177,1182,1239,457,457,476,719,722,769
1024,128,500000,12,10,10000,20000,rw-lock-vector,2304,2305,2324,1370,1373,1391,539,542,552,830,829,845
1024,128,500000,12,10,10000,20000,double-moka,1601,1601,1629,649,647,667,146,146,150,503,501,517
1024,128,500000,12,10,10000,20000,rw-lock-arc-vector,2457,2460,2488,1616,1619,1639,662,661,683,953,957,971
1024,128,500000,12,16,60,200,rw-lock-vector,1431,1448,1533,1398,1414,1501,392,378,474,1005,1008,1079
1024,128,500000,12,16,60,200,double-moka,1299,1298,1318,1262,1265,1272,68,68,71,1193,1197,1202
1024,128,500000,12,16,60,200,rw-lock-arc-vector,1557,1513,1694,1522,1477,1652,526,525,572,995,979,1082
1024,128,500000,12,16,10000,20000,rw-lock-vector,2473,2465,2525,1546,1542,1615,524,524,549,1021,1018,1079
1024,128,500000,12,16,10000,20000,double-moka,1883,1882,1950,892,892,917,142,143,148,750,750,769
1024,128,500000,12,16,10000,20000,rw-lock-arc-vector,2638,2645,2715,1750,1759,1811,639,632,675,1110,1121,1138
1024,128,500000,16,6,60,200,rw-lock-vector,904,902,954,881,877,934,392,390,421,488,487,512
1024,128,500000,16,6,60,200,double-moka,577,577,581,553,553,558,270,269,276,282,281,289
1024,128,500000,16,6,60,200,rw-lock-arc-vector,1053,1054,1090,1026,1027,1062,507,508,529,518,518,538
1024,128,500000,16,6,10000,20000,rw-lock-vector,2105,2105,2121,1235,1236,1249,592,595,601,642,643,649
1024,128,500000,16,6,10000,20000,double-moka,1288,1292,1306,480,479,493,141,143,144,338,336,350
1024,128,500000,16,6,10000,20000,rw-lock-arc-vector,2306,2309,2347,1578,1577,1617,723,722,743,855,855,874
1024,128,500000,16,10,60,200,rw-lock-vector,1162,1154,1214,1134,1125,1189,450,449,478,684,684,710
1024,128,500000,16,10,60,200,double-moka,666,657,740,642,634,713,166,170,174,474,466,558
1024,128,500000,16,10,60,200,rw-lock-arc-vector,1316,1335,1353,1283,1303,1322,580,581,601,702,713,741
1024,128,500000,16,10,10000,20000,rw-lock-vector,2280,2268,2323,1417,1422,1458,613,617,632,803,804,833
1024,128,500000,16,10,10000,20000,double-moka,1418,1417,1466,620,617,667,131,130,134,489,486,533
1024,128,500000,16,10,10000,20000,rw-lock-arc-vector,2492,2490,2636,1755,1760,1874,733,739,787,1022,1016,1087
1024,128,500000,16,16,60,200,rw-lock-vector,1490,1489,1531,1458,1457,1499,511,511,533,947,948,984
1024,128,500000,16,16,60,200,double-moka,1364,1365,1430,1317,1318,1354,54,54,57,1262,1262,1300
1024,128,500000,16,16,60,200,rw-lock-arc-vector,1735,1727,1825,1695,1696,1802,715,711,757,979,985,1045
1024,128,500000,16,16,10000,20000,rw-lock-vector,2540,2537,2574,1694,1691,1734,653,654,666,1040,1040,1068
1024,128,500000,16,16,10000,20000,double-moka,1673,1673,1692,889,887,919,119,120,122,769,766,800
1024,128,500000,16,16,10000,20000,rw-lock-arc-vector,2744,2748,2848,1985,1988,2071,748,748,778,1237,1239,1292
1024,256,500000,6,6,60,200,rw-lock-vector,577,571,613,544,540,580,170,169,184,373,376,395
1024,256,500000,6,6,60,200,double-moka,669,670,678,630,630,636,102,102,104,527,527,532
1024,256,500000,6,6,60,200,rw-lock-arc-vector,667,669,685,631,634,646,223,226,234,407,411,424
1024,256,500000,6,6,10000,20000,rw-lock-vector,2311,2312,2352,593,592,605,245,245,251,347,347,353
1024,256,500000,6,6,10000,20000,double-moka,2432,2430,2488,701,703,737,206,206,219,494,495,518
1024,256,500000,6,6,10000,20000,rw-lock-arc-vector,2241,2229,2311,582,553,681,312,303,360,269,250,321
1024,256,500000,6,10,60,200,rw-lock-vector,733,739,786,701,709,748,171,174,190,529,532,558
1024,256,500000,6,10,60,200,double-moka,900,904,908,857,857,871,99,100,103,756,756,767
1024,256,500000,6,10,60,200,rw-lock-arc-vector,815,806,873,775,769,834,220,223,233,554,559,601
1024,256,500000,6,10,10000,20000,rw-lock-vector,2297,2296,2311,646,646,661,246,245,250,400,399,413
1024,256,500000,6,10,10000,20000,double-moka,2514,2517,2571,842,841,886,199,199,209,642,641,676
1024,256,500000,6,10,10000,20000,rw-lock-arc-vector,2259,2242,2404,646,618,814,310,293,382,335,324,431
1024,256,500000,6,16,60,200,rw-lock-vector,895,898,968,850,849,929,166,169,187,683,683,741
1024,256,500000,6,16,60,200,double-moka,1257,1257,1276,1197,1200,1208,97,97,100,1099,1103,1108
1024,256,500000,6,16,60,200,rw-lock-arc-vector,1027,1021,1104,984,984,1057,212,206,235,771,785,828
1024,256,500000,6,16,10000,20000,rw-lock-vector,2418,2421,2461,734,731,763,245,244,257,488,486,506
1024,256,500000,6,16,10000,20000,double-moka,2832,2825,2908,1105,1098,1148,203,202,212,901,896,935
1024,256,500000,6,16,10000,20000,rw-lock-arc-vector,2454,2439,2575,780,766,881,315,309,353,465,461,528
1024,256,500000,10,6,60,200,rw-lock-vector,773,779,799,748,755,776,263,264,278,484,489,498
1024,256,500000,10,6,60,200,double-moka,552,552,561,524,523,536,176,176,182,347,346,356
1024,256,500000,10,6,60,200,rw-lock-arc-vector,900,903,933,874,876,902,353,355,364,520,523,546
1024,256,500000,10,6,10000,20000,rw-lock-vector,2212,2207,2232,1036,1028,1078,452,452,473,583,578,605
1024,256,500000,10,6,10000,20000,double-moka,1578,1579,1607,566,566,588,167,166,174,399,399,413
1024,256,500000,10,6,10000,20000,rw-lock-arc-vector,2248,2227,2356,1297,1284,1388,615,617,648,681,675,740
1024,256,500000,10,10,60,200,rw-lock-vector,997,994,1034,969,967,1006,285,283,298,683,684,710
1024,256,500000,10,10,60,200,double-moka,730,731,770,699,701,738,81,82,83,617,619,657
1024,256,500000,10,10,60,200,rw-lock-arc-vector,1140,1137,1176,1109,1104,1148,384,379,418,724,724,767
1024,256,500000,10,10,10000,20000,rw-lock-vector,2413,2412,2437,1179,1174,1240,460,456,488,719,717,752
1024,256,500000,10,10,10000,20000,double-moka,1819,1815,1880,731,733,762,169,170,177,560,563,586
1024,256,500000,10,10,10000,20000,rw-lock-arc-vector,2509,2499,2623,1496,1487,1602,639,633,680,856,852,922
1024,256,500000,10,16,60,200,rw-lock-vector,1259,1260,1337,1224,1225,1302,295,289,322,928,930,981
1024,256,500000,10,16,60,200,double-moka,1191,1192,1202,1155,1156,1166,75,75,79,1080,1080,1089
1024,256,500000,10,16,60,200,rw-lock-arc-vector,1458,1475,1517,1419,1436,1490,418,416,432,1000,1013,1059
1024,256,500000,10,16,10000,20000,rw-lock-vector,2507,2505,2527,1352,1348,1392,459,459,476,891,890,915
1024,256,500000,10,16,10000,20000,double-moka,1992,1999,2049,903,901,926,155,154,162,746,745,764
1024,256,500000,10,16,10000,20000,rw-lock-arc-vector,2622,2594,2795,1639,1623,1785,600,596,649,1038,1023,1136
1024,256,500000,12,6,60,200,rw-lock-vector,853,855,916,829,832,895,317,314,354,511,511,541
1024,256,500000,12,6,60,200,double-moka,558,557,568,535,533,543,222,221,231,311,312,323
1024,256,500000,12,6,60,200,rw-lock-arc-vector,947,945,1002,920,916,980,403,401,423,516,515,556
1024,256,500000,12,6,10000,20000,rw-lock-vector,2270,2271,2296,1134,1130,1185,509,508,538,624,620,650
1024,256,500000,12,6,10000,20000,double-moka,1469,1470,1482,529,528,545,155,155,159,372,372,385
1024,256,500000,12,6,10000,20000,rw-lock-arc-vector,2342,2340,2409,1506,1505,1577,689,685,732,816,820,844
1024,256,500000,12,10,60,200,rw-lock-vector,1079,1079,1149,1053,1057,1125,355,351,419,697,698,731
1024,256,500000,12,10,60,200,double-moka,647,642,665,619,615,638,104,104,112,514,510,535
1024,256,500000,12,10,60,200,rw-lock-arc-vector,1228,1224,1273,1196,1192,1242,457,456,474,738,731,782
1024,256,500000,12,10,10000,20000,rw-lock-vector,2377,2382,2408,1263,1262,1326,513,511,537,749,744,789
1024,256,500000,12,10,10000,20000,double-moka,1575,1575,1589,638,637,650,146,146,149,491,492,500
1024,256,500000,12,10,10000,20000,rw-lock-arc-vector,2501,2500,2573,1650,1647,1720,680,675,719,969,967,1008
1024,256,500000,12,16,60,200,rw-lock-vector,1353,1349,1400,1323,1319,1372,371,368,398,951,953,984
1024,256,500000,12,16,60,200,double-moka,1226,1224,1245,1191,1190,1202,70,71,72,1121,1121,1134
1024,256,500000,12,16,60,200,rw-lock-arc-vector,1600,1606,1659,1562,1570,1625,550,547,620,1011,1015,1066
1024,256,500000,12,16,10000,20000,rw-lock-vector,2591,2603,2634,1471,1475,1526,509,509,519,961,960,1007
1024,256,500000,12,16,10000,20000,double-moka,1831,1814,1943,869,862,911,145,144,152,724,719,759
1024,256,500000,12,16,10000,20000,rw-lock-arc-vector,2743,2745,2807,1880,1880,1936,663,661,687,1216,1228,1249
1024,256,500000,16,6,60,200,rw-lock-vector,881,884,902,857,861,883,385,391,401,471,472,485
1024,256,500000,16,6,60,200,double-moka,619,615,692,592,589,664,283,282,309,309,308,355
1024,256,500000,16,6,60,200,rw-lock-arc-vector,1037,1046,1069,1014,1022,1051,502,504,524,511,514,534
1024,256,500000,16,6,10000,20000,rw-lock-vector,2230,2224,2301,1095,1084,1169,547,540,597,547,544,572
1024,256,500000,16,6,10000,20000,double-moka,1321,1318,1356,504,504,533,151,151,161,351,351,377
1024,256,500000,16,6,10000,20000,rw-lock-arc-vector,2332,2313,2420,1587,1573,1652,736,730,772,850,846,887
1024,256,500000,16,10,60,200,rw-lock-vector,1113,1111,1186,1090,1088,1163,440,439,474,650,647,689
1024,256,500000,16,10,60,200,double-moka,650,652,661,627,628,638,176,177,182,449,450,461
1024,256,500000,16,10,60,200,rw-lock-arc-vector,1312,1306,1382,1288,1282,1355,593,595,629,693,697,729
1024,256,500000,16,10,10000,20000,rw-lock-vector,2350,2346,2407,1273,1269,1313,580,582,599,692,691,713
1024,256,500000,16,10,10000,20000,double-moka,1430,1424,1460,626,621,648,137,138,141,488,485,509
1024,256,500000,16,10,10000,20000,rw-lock-arc-vector,2517,2510,2609,1761,1764,1838,743,738,782,1016,1019,1056
1024,256,500000,16,16,60,200,rw-lock-vector,1462,1465,1534,1437,1441,1508,521,524,550,915,917,957
1024,256,500000,16,16,60,200,double-moka,1296,1307,1315,1246,1253,1276,57,57,59,1189,1197,1216
1024,256,500000,16,16,60,200,rw-lock-arc-vector,1697,1700,1800,1659,1665,1773,703,699,745,955,969,1027
1024,256,500000,16,16,10000,20000,rw-lock-vector,2577,2578,2656,1556,1550,1598,623,627,638,932,926,966
1024,256,500000,16,16,10000,20000,double-moka,1679,1680,1705,883,882,916,127,128,131,755,753,784
1024,256,500000,16,16,10000,20000,rw-lock-arc-vector,2743,2728,2834,1979,1959,2076,745,738,775,1233,1222,1305
2048,64,500000,6,6,60,200,rw-lock-vector,598,600,627,566,572,595,177,175,190,388,393,405
2048,64,500000,6,6,60,200,double-moka,688,689,700,649,649,657,104,104,108,543,545,549
2048,64,500000,6,6,60,200,rw-lock-arc-vector,675,678,708,642,645,677,227,231,236,414,420,440
2048,64,500000,6,6,10000,20000,rw-lock-vector,2348,2329,2453,630,620,712,258,254,285,371,363,426
2048,64,500000,6,6,10000,20000,double-moka,2457,2443,2539,732,732,768,206,206,217,525,523,551
2048,64,500000,6,6,10000,20000,rw-lock-arc-vector,2282,2268,2357,612,588,718,312,300,364,299,289,354
2048,64,500000,6,10,60,200,rw-lock-vector,745,741,802,712,705,773,177,176,197,533,531,577
2048,64,500000,6,10,60,200,double-moka,962,959,979,916,917,932,106,106,110,809,810,821
2048,64,500000,6,10,60,200,rw-lock-arc-vector,845,828,919,804,783,882,233,235,250,570,561,631
2048,64,500000,6,10,10000,20000,rw-lock-vector,2442,2448,2466,718,720,730,259,259,265,458,459,464
2048,64,500000,6,10,10000,20000,double-moka,2527,2525,2553,875,877,891,192,193,197,682,684,696
2048,64,500000,6,10,10000,20000,rw-lock-arc-vector,2304,2282,2418,690,667,794,313,302,364,376,369,430
2048,64,500000,6,16,60,200,rw-lock-vector,914,912,967,872,876,935,161,160,182,710,722,752
2048,64,500000,6,16,60,200,double-moka,1330,1319,1385,1275,1263,1330,103,101,118,1171,1162,1212
2048,64,500000,6,16,60,200,rw-lock-arc-vector,1024,1020,1110,973,970,1050,230,231,242,742,730,823
2048,64,500000,6,16,10000,20000,rw-lock-vector,2573,2575,2595,889,889,901,274,273,280,615,615,627
2048,64,500000,6,16,10000,20000,double-moka,2949,2936,3070,1198,1198,1249,200,200,214,997,997,1035
2048,64,500000,6,16,10000,20000,rw-lock-arc-vector,2550,2535,2763,879,866,1054,339,331,412,538,532,642
2048,64,500000,10,6,60,200,rw-lock-vector,824,829,857,798,805,832,273,273,290,524,534,550
2048,64,500000,10,6,60,200,double-moka,577,574,604,547,546,571,184,184,192,362,360,378
2048,64,500000,10,6,60,200,rw-lock-arc-vector,919,921,946,893,897,919,358,357,375,534,536,551
2048,64,500000,10,6,10000,20000,rw-lock-vector,2268,2268,2293,1199,1199,1229,514,515,527,684,683,702
2048,64,500000,10,6,10000,20000,double-moka,1597,1602,1617,581,585,592,164,165,167,416,418,425
2048,64,500000,10,6,10000,20000,rw-lock-arc-vector,2397,2389,2436,1439,1432,1483,687,686,714,752,748,770
2048,64,500000,10,10,60,200,rw-lock-vector,1027,1022,1100,1000,996,1072,291,286,321,708,707,751
2048,64,500000,10,10,60,200,double-moka,709,710,734,679,679,701,79,80,83,599,597,625
2048,64,500000,10,10,60,200,rw-lock-arc-vector,1167,1161,1210,1134,1128,1171,396,394,411,737,735,772
2048,64,500000,10,10,10000,20000,rw-lock-vector,2540,2540,2564,1425,1427,1463,547,548,567,878,880,896
2048,64,500000,10,10,10000,20000,double-moka,1817,1797,1902,751,752,767,163,165,168,587,588,599
2048,64,500000,10,10,10000,20000,rw-lock-arc-vector,2628,2626,2666,1607,1608,1649,687,683,716,919,922,933
