Global,Cache,Events,Threads,Read/Write Ratio,Min Size,Max Size,Scenario,Avg Total Time (ms),Median Total Time (ms),Max Total Time (ms),Avg Exec Time (ms),Median Exec Time (ms),Max Exec Time (ms),Avg Write Time (ms),Median Write Time (ms),Max Write Time (ms),Avg Read Time (ms),Median Read Time (ms),Max Read Time (ms)
2048,64,500000,10,16,60,200,rw-lock-vector,1303,1306,1363,1268,1276,1322,304,300,330,963,961,998
2048,64,500000,10,16,60,200,double-moka,1280,1280,1311,1239,1237,1273,78,77,83,1161,1160,1191
2048,64,500000,10,16,60,200,rw-lock-arc-vector,1467,1474,1550,1427,1440,1516,429,437,442,997,1002,1077
2048,64,500000,10,16,10000,20000,rw-lock-vector,2793,2767,2979,1726,1706,1859,580,573,633,1145,1136,1226
2048,64,500000,10,16,10000,20000,double-moka,2028,2030,2079,974,973,990,156,156,158,817,816,832
2048,64,500000,10,16,10000,20000,rw-lock-arc-vector,2727,2714,2856,1735,1724,1836,645,643,676,1089,1087,1159
2048,64,500000,12,6,60,200,rw-lock-vector,908,906,961,883,878,939,339,338,370,543,539,569
2048,64,500000,12,6,60,200,double-moka,596,582,644,570,556,618,236,236,250,333,321,387
2048,64,500000,12,6,60,200,rw-lock-arc-vector,955,945,1007,930,921,981,416,418,435,512,505,547
2048,64,500000,12,6,10000,20000,rw-lock-vector,2317,2318,2346,1359,1359,1377,605,605,617,753,754,765
2048,64,500000,12,6,10000,20000,double-moka,1498,1491,1560,542,541,566,152,152,157,389,388,408
2048,64,500000,12,6,10000,20000,rw-lock-arc-vector,2585,2586,2636,1735,1729,1778,810,808,844,924,923,945
2048,64,500000,12,10,60,200,rw-lock-vector,1113,1116,1171,1088,1091,1146,362,355,395,725,735,751
2048,64,500000,12,10,60,200,double-moka,666,668,675,638,639,649,110,111,118,526,529,543
2048,64,500000,12,10,60,200,rw-lock-arc-vector,1260,1249,1314,1230,1219,1288,485,481,528,745,740,786
2048,64,500000,12,10,10000,20000,rw-lock-vector,2520,2518,2554,1555,1543,1598,625,625,649,928,926,954
2048,64,500000,12,10,10000,20000,double-moka,1622,1610,1700,677,673,711,145,145,151,531,528,560
2048,64,500000,12,10,10000,20000,rw-lock-arc-vector,2717,2715,2780,1863,1857,1941,791,788,823,1071,1068,1118
2048,64,500000,12,16,60,200,rw-lock-vector,1452,1458,1522,1420,1423,1491,392,382,437,1028,1036,1060
2048,64,500000,12,16,60,200,double-moka,1292,1305,1333,1251,1262,1288,67,67,70,1183,1193,1220
2048,64,500000,12,16,60,200,rw-lock-arc-vector,1619,1625,1682,1585,1589,1651,533,533,553,1050,1058,1100
2048,64,500000,12,16,10000,20000,rw-lock-vector,2838,2852,2888,1862,1866,1918,666,667,689,1195,1201,1248
2048,64,500000,12,16,10000,20000,double-moka,1849,1840,1897,917,915,941,138,138,143,778,777,798
2048,64,500000,12,16,10000,20000,rw-lock-arc-vector,2866,2864,2916,2009,2010,2065,725,727,738,1283,1282,1327
2048,64,500000,16,6,60,200,rw-lock-vector,952,951,980,932,932,961,419,411,443,512,512,532
2048,64,500000,16,6,60,200,double-moka,624,626,647,602,603,626,304,300,330,297,295,314
2048,64,500000,16,6,60,200,rw-lock-arc-vector,1033,1029,1085,1011,1008,1062,504,508,526,506,499,547
2048,64,500000,16,6,10000,20000,rw-lock-vector,2236,2235,2270,1389,1386,1417,682,683,691,706,703,725
2048,64,500000,16,6,10000,20000,double-moka,1299,1297,1319,497,495,511,141,140,148,355,352,366
2048,64,500000,16,6,10000,20000,rw-lock-arc-vector,2524,2522,2628,1782,1774,1862,849,846,895,932,930,966
2048,64,500000,16,10,60,200,rw-lock-vector,1213,1215,1269,1191,1192,1247,484,476,516,706,711,731
2048,64,500000,16,10,60,200,double-moka,671,664,708,649,643,684,188,186,204,460,456,479
2048,64,500000,16,10,60,200,rw-lock-arc-vector,1318,1326,1397,1292,1298,1372,599,597,634,692,692,737
2048,64,500000,16,10,10000,20000,rw-lock-vector,2467,2462,2512,1626,1626,1642,744,744,752,880,879,894
2048,64,500000,16,10,10000,20000,double-moka,1469,1449,1559,665,654,727,130,129,135,535,524,592
2048,64,500000,16,10,10000,20000,rw-lock-arc-vector,2706,2706,2750,1951,1951,1984,852,850,884,1098,1098,1119
2048,64,500000,16,16,60,200,rw-lock-vector,1568,1570,1659,1531,1529,1616,555,552,602,975,984,1016
2048,64,500000,16,16,60,200,double-moka,1378,1391,1436,1325,1330,1396,57,57,60,1267,1272,1339
2048,64,500000,16,16,60,200,rw-lock-arc-vector,1727,1742,1823,1697,1710,1792,724,723,760,972,981,1039
2048,64,500000,16,16,10000,20000,rw-lock-vector,2826,2826,2870,2002,1998,2031,834,836,848,1167,1170,1183
2048,64,500000,16,16,10000,20000,double-moka,1721,1727,1753,945,943,965,119,119,122,825,821,846
2048,64,500000,16,16,10000,20000,rw-lock-arc-vector,2972,2991,3007,2210,2221,2241,861,857,893,1348,1341,1372
2048,128,500000,6,6,60,200,rw-lock-vector,587,586,628,554,556,592,171,170,188,382,385,403
2048,128,500000,6,6,60,200,double-moka,698,697,712,659,659,666,106,107,110,551,552,556
2048,128,500000,6,6,60,200,rw-lock-arc-vector,683,681,702,647,645,671,230,229,242,416,416,437
2048,128,500000,6,6,10000,20000,rw-lock-vector,2423,2422,2464,672,670,706,273,272,288,398,397,418
2048,128,500000,6,6,10000,20000,double-moka,2477,2475,2533,741,742,751,212,213,218,528,528,535
2048,128,500000,6,6,10000,20000,rw-lock-arc-vector,2283,2279,2348,616,609,711,314,311,363,301,297,348
2048,128,500000,6,10,60,200,rw-lock-vector,727,731,784,690,696,748,172,174,190,516,522,558
2048,128,500000,6,10,60,200,double-moka,945,944,967,897,896,918,103,102,113,792,792,805
2048,128,500000,6,10,60,200,rw-lock-arc-vector,833,833,851,788,791,810,229,230,243,559,564,581
2048,128,500000,6,10,10000,20000,rw-lock-vector,2467,2468,2488,771,771,785,279,278,287,491,491,499
2048,128,500000,6,10,10000,20000,double-moka,2562,2559,2600,905,906,915,206,206,208,698,699,709
2048,128,500000,6,10,10000,20000,rw-lock-arc-vector,2295,2294,2311,679,683,695,306,304,320,371,374,388
2048,128,500000,6,16,60,200,rw-lock-vector,917,920,985,875,882,940,166,166,184,708,713,756
2048,128,500000,6,16,60,200,double-moka,1315,1308,1342,1259,1256,1286,103,101,111,1155,1154,1174
2048,128,500000,6,16,60,200,rw-lock-arc-vector,1067,1060,1124,1022,1018,1083,226,229,239,795,790,844
2048,128,500000,6,16,10000,20000,rw-lock-vector,2713,2716,2835,974,966,1092,303,300,335,670,664,756
2048,128,500000,6,16,10000,20000,double-moka,2924,2923,2985,1205,1206,1225,210,210,216,994,995,1009
2048,128,500000,6,16,10000,20000,rw-lock-arc-vector,2537,2517,2660,856,842,965,335,328,376,521,507,589
2048,128,500000,10,6,60,200,rw-lock-vector,816,817,857,791,792,828,280,281,296,510,510,532
2048,128,500000,10,6,60,200,double-moka,571,569,583,545,544,557,185,185,194,359,358,364
2048,128,500000,10,6,60,200,rw-lock-arc-vector,916,922,942,890,896,911,358,354,371,531,537,549
2048,128,500000,10,6,10000,20000,rw-lock-vector,2299,2298,2329,1200,1197,1239,520,518,544,679,680,695
2048,128,500000,10,6,10000,20000,double-moka,1558,1555,1618,570,569,590,164,164,170,405,404,420
2048,128,500000,10,6,10000,20000,rw-lock-arc-vector,2432,2387,2650,1461,1434,1612,691,681,751,769,753,860
2048,128,500000,10,10,60,200,rw-lock-vector,1041,1041,1098,1012,1008,1071,298,298,321,713,709,749
2048,128,500000,10,10,60,200,double-moka,734,732,768,704,703,729,83,83,86,620,617,644
2048,128,500000,10,10,60,200,rw-lock-arc-vector,1152,1148,1197,1121,1117,1166,391,393,413,729,734,761
2048,128,500000,10,10,10000,20000,rw-lock-vector,2549,2545,2573,1406,1405,1439,549,548,569,856,857,870
2048,128,500000,10,10,10000,20000,double-moka,1833,1836,1848,755,753,774,169,170,175,585,584,598
2048,128,500000,10,10,10000,20000,rw-lock-arc-vector,2633,2623,2700,1607,1594,1674,690,692,719,916,910,962
2048,128,500000,10,16,60,200,rw-lock-vector,1280,1266,1387,1245,1235,1352,298,293,333,947,943,1018
2048,128,500000,10,16,60,200,double-moka,1254,1253,1274,1218,1218,1242,81,81,84,1137,1136,1159
2048,128,500000,10,16,60,200,rw-lock-arc-vector,1492,1486,1555,1456,1452,1519,432,429,461,1023,1021,1069
2048,128,500000,10,16,10000,20000,rw-lock-vector,2748,2741,2809,1646,1645,1704,561,558,580,1083,1081,1124
2048,128,500000,10,16,10000,20000,double-moka,2066,2067,2106,983,988,995,163,164,166,819,822,830
2048,128,500000,10,16,10000,20000,rw-lock-arc-vector,2720,2744,2774,1737,1757,1794,643,647,670,1093,1105,1125
2048,128,500000,12,6,60,200,rw-lock-vector,858,862,890,834,838,866,330,331,355,503,502,534
2048,128,500000,12,6,60,200,double-moka,584,586,595,560,560,570,235,237,243,323,323,330
2048,128,500000,12,6,60,200,rw-lock-arc-vector,981,967,1071,956,944,1047,423,420,457,532,527,590
2048,128,500000,12,6,10000,20000,rw-lock-vector,2308,2310,2322,1332,1335,1355,601,605,614,730,730,743
2048,128,500000,12,6,10000,20000,double-moka,1477,1475,1496,540,537,553,155,155,159,384,383,394
2048,128,500000,12,6,10000,20000,rw-lock-arc-vector,2574,2575,2632,1731,1730,1790,804,806,839,926,924,951
2048,128,500000,12,10,60,200,rw-lock-vector,1126,1109,1214,1099,1083,1192,369,368,421,728,731,771
2048,128,500000,12,10,60,200,double-moka,654,661,678,626,634,648,116,116,123,509,514,531
2048,128,500000,12,10,60,200,rw-lock-arc-vector,1199,1195,1287,1170,1166,1264,462,467,483,707,705,780
2048,128,500000,12,10,10000,20000,rw-lock-vector,2469,2475,2498,1505,1506,1545,616,611,637,888,889,914
2048,128,500000,12,10,10000,20000,double-moka,1645,1634,1706,690,689,710,152,152,158,536,536,553
2048,128,500000,12,10,10000,20000,rw-lock-arc-vector,2681,2682,2731,1839,1844,1883,774,772,792,1064,1071,1091
2048,128,500000,12,16,60,200,rw-lock-vector,1448,1457,1536,1416,1420,1507,403,407,436,1012,1011,1071
2048,128,500000,12,16,60,200,double-moka,1292,1285,1337,1252,1243,1312,71,71,76,1181,1170,1236
2048,128,500000,12,16,60,200,rw-lock-arc-vector,1603,1624,1692,1564,1587,1651,541,538,579,1022,1048,1092
2048,128,500000,12,16,10000,20000,rw-lock-vector,2672,2666,2745,1728,1721,1786,620,620,640,1107,1103,1154
2048,128,500000,12,16,10000,20000,double-moka,1891,1899,1903,935,933,952,148,147,152,786,784,799
2048,128,500000,12,16,10000,20000,rw-lock-arc-vector,2880,2873,2946,2021,2018,2100,733,728,760,1287,1290,1339
2048,128,500000,16,6,60,200,rw-lock-vector,910,908,936,890,888,917,400,401,416,489,490,513
2048,128,500000,16,6,60,200,double-moka,610,609,633,588,586,611,289,289,295,298,294,322
2048,128,500000,16,6,60,200,rw-lock-arc-vector,1060,1060,1086,1037,1035,1065,514,515,534,522,525,549
2048,128,500000,16,6,10000,20000,rw-lock-vector,2191,2190,2214,1352,1346,1379,668,671,685,683,680,699
2048,128,500000,16,6,10000,20000,double-moka,1364,1346,1448,535,525,585,155,155,175,379,372,421
2048,128,500000,16,6,10000,20000,rw-lock-arc-vector,2555,2556,2628,1824,1840,1863,868,870,900,956,962,975
2048,128,500000,16,10,60,200,rw-lock-vector,1176,1177,1227,1153,1155,1207,463,465,489,689,693,718
2048,128,500000,16,10,60,200,double-moka,669,667,689,645,644,665,193,189,212,451,449,474
2048,128,500000,16,10,60,200,rw-lock-arc-vector,1319,1324,1379,1285,1286,1344,595,594,629,689,698,720
2048,128,500000,16,10,10000,20000,rw-lock-vector,2363,2366,2390,1528,1537,1551,692,693,709,835,837,856
2048,128,500000,16,10,10000,20000,double-moka,1502,1432,1658,684,643,806,136,136,142,547,506,663
2048,128,500000,16,10,10000,20000,rw-lock-arc-vector,2684,2684,2750,1952,1959,2003,849,851,887,1103,1102,1130
2048,128,500000,16,16,60,200,rw-lock-vector,1507,1509,1611,1469,1466,1575,527,532,577,940,937,998
2048,128,500000,16,16,60,200,double-moka,1358,1358,1389,1301,1308,1326,59,59,62,1241,1250,1268
2048,128,500000,16,16,60,200,rw-lock-arc-vector,1710,1720,1792,1681,1691,1761,716,720,738,964,958,1039
2048,128,500000,16,16,10000,20000,rw-lock-vector,2673,2683,2711,1839,1847,1873,747,750,765,1091,1091,1112
2048,128,500000,16,16,10000,20000,double-moka,1743,1735,1819,950,944,1000,126,125,131,823,818,868
2048,128,500000,16,16,10000,20000,rw-lock-arc-vector,2981,2974,3059,2212,2199,2267,868,866,891,1343,1335,1376
2048,256,500000,6,6,60,200,rw-lock-vector,581,576,630,550,547,597,171,171,188,377,375,408
2048,256,500000,6,6,60,200,double-moka,711,707,748,671,666,706,112,112,123,558,554,583
2048,256,500000,6,6,60,200,rw-lock-arc-vector,681,680,706,646,645,664,233,235,239,412,410,430
2048,256,500000,6,6,10000,20000,rw-lock-vector,2430,2435,2451,680,680,697,283,284,292,395,396,404
2048,256,500000,6,6,10000,20000,double-moka,2467,2464,2527,749,747,778,217,218,223,531,528,554
2048,256,500000,6,6,10000,20000,rw-lock-arc-vector,2271,2261,2325,611,594,691,314,305,352,296,286,338
2048,256,500000,6,10,60,200,rw-lock-vector,709,705,757,673,672,718,169,167,184,504,509,534
2048,256,500000,6,10,60,200,double-moka,908,905,929,858,856,876,103,102,111,754,753,765
2048,256,500000,6,10,60,200,rw-lock-arc-vector,814,812,865,776,777,823,217,220,231,558,568,591
2048,256,500000,6,10,10000,20000,rw-lock-vector,2468,2451,2573,775,761,835,293,290,315,480,472,520
2048,256,500000,6,10,10000,20000,double-moka,2609,2605,2661,919,913,966,213,213,226,705,700,740
2048,256,500000,6,10,10000,20000,rw-lock-arc-vector,2287,2288,2313,670,669,696,304,308,317,365,368,382
2048,256,500000,6,16,60,200,rw-lock-vector,871,869,910,828,827,876,154,157,160,673,684,716
2048,256,500000,6,16,60,200,double-moka,1321,1329,1359,1259,1262,1297,107,107,115,1151,1153,1181
2048,256,500000,6,16,60,200,rw-lock-arc-vector,1066,1059,1130,1025,1011,1085,223,222,243,800,789,850
2048,256,500000,6,16,10000,20000,rw-lock-vector,2678,2662,2865,930,918,1047,306,302,345,623,617,702
2048,256,500000,6,16,10000,20000,double-moka,2940,2942,3030,1194,1194,1246,214,215,223,979,977,1022
2048,256,500000,6,16,10000,20000,rw-lock-arc-vector,2531,2523,2611,850,828,959,334,328,374,515,501,585
2048,256,500000,10,6,60,200,rw-lock-vector,794,796,824,769,769,801,270,267,288,498,498,513
2048,256,500000,10,6,60,200,double-moka,569,571,578,543,545,552,184,184,192,358,358,364
2048,256,500000,10,6,60,200,rw-lock-arc-vector,913,912,939,885,886,912,354,351,373,530,539,547
2048,256,500000,10,6,10000,20000,rw-lock-vector,2254,2252,2273,1134,1132,1163,500,499,517,633,633,648
2048,256,500000,10,6,10000,20000,double-moka,1575,1566,1674,589,589,632,172,172,184,416,415,447
2048,256,500000,10,6,10000,20000,rw-lock-arc-vector,2451,2425,2625,1464,1448,1586,695,688,748,769,760,837
2048,256,500000,10,10,60,200,rw-lock-vector,985,993,1031,955,968,1004,277,277,298,678,685,721
2048,256,500000,10,10,60,200,double-moka,723,726,765,692,696,735,85,85,90,606,609,649
2048,256,500000,10,10,60,200,rw-lock-arc-vector,1147,1145,1197,1112,1108,1163,394,396,414,717,713,758
2048,256,500000,10,10,10000,20000,rw-lock-vector,2451,2446,2480,1269,1271,1299,502,501,526,765,765,786
2048,256,500000,10,10,10000,20000,double-moka,1815,1815,1859,756,757,777,173,175,180,582,582,598
2048,256,500000,10,10,10000,20000,rw-lock-arc-vector,2621,2611,2672,1600,1597,1656,686,684,716,913,916,940
2048,256,500000,10,16,60,200,rw-lock-vector,1271,1283,1335,1235,1243,1304,298,302,323,936,943,985
2048,256,500000,10,16,60,200,double-moka,1221,1221,1261,1185,1177,1230,80,80,88,1104,1101,1144
2048,256,500000,10,16,60,200,rw-lock-arc-vector,1472,1488,1566,1431,1448,1522,430,428,460,1000,1016,1076
2048,256,500000,10,16,10000,20000,rw-lock-vector,2552,2555,2571,1443,1443,1469,499,501,520,944,948,962
2048,256,500000,10,16,10000,20000,double-moka,2023,2022,2048,964,962,983,166,166,169,797,795,814
2048,256,500000,10,16,10000,20000,rw-lock-arc-vector,2668,2659,2722,1686,1673,1747,626,625,641,1059,1053,1105
2048,256,500000,12,6,60,200,rw-lock-vector,836,842,881,812,816,860,311,314,341,500,500,536
2048,256,500000,12,6,60,200,double-moka,597,596,605,571,572,580,245,245,253,325,325,332
2048,256,500000,12,6,60,200,rw-lock-arc-vector,963,958,1004,935,931,973,425,419,457,510,500,554
2048,256,500000,12,6,10000,20000,rw-lock-vector,2321,2321,2351,1171,1178,1209,532,533,542,638,641,667
2048,256,500000,12,6,10000,20000,double-moka,1487,1486,1508,558,560,580,163,163,170,394,396,409
2048,256,500000,12,6,10000,20000,rw-lock-arc-vector,2590,2580,2669,1735,1740,1769,805,804,832,929,936,945
2048,256,500000,12,10,60,200,rw-lock-vector,1057,1043,1138,1032,1019,1110,341,335,378,689,690,731
2048,256,500000,12,10,60,200,double-moka,619,618,628,592,591,602,115,115,121,477,475,489
2048,256,500000,12,10,60,200,rw-lock-arc-vector,1211,1210,1274,1180,1178,1241,464,466,477,716,711,767
2048,256,500000,12,10,10000,20000,rw-lock-vector,2433,2436,2453,1300,1290,1337,536,533,562,763,762,790
2048,256,500000,12,10,10000,20000,double-moka,1626,1631,1654,692,698,720,158,160,167,533,537,553
2048,256,500000,12,10,10000,20000,rw-lock-arc-vector,2697,2698,2743,1851,1859,1913,779,778,811,1071,1081,1103
2048,256,500000,12,16,60,200,rw-lock-vector,1382,1370,1483,1349,1341,1452,374,377,417,974,968,1035
2048,256,500000,12,16,60,200,double-moka,1254,1257,1278,1215,1216,1235,73,73,80,1141,1142,1159
2048,256,500000,12,16,60,200,rw-lock-arc-vector,1593,1587,1664,1561,1555,1631,553,552,591,1008,1004,1077
2048,256,500000,12,16,10000,20000,rw-lock-vector,2607,2604,2671,1513,1517,1540,534,533,545,978,977,998
2048,256,500000,12,16,10000,20000,double-moka,1898,1897,1945,928,925,958,154,153,160,774,769,803
2048,256,500000,12,16,10000,20000,rw-lock-arc-vector,2892,2888,2950,2032,2027,2102,736,738,754,1295,1290,1347
2048,256,500000,16,6,60,200,rw-lock-vector,886,879,933,865,860,912,394,392,423,471,468,493
2048,256,500000,16,6,60,200,double-moka,612,608,641,588,583,613,297,297,308,290,287,316
2048,256,500000,16,6,60,200,rw-lock-arc-vector,1053,1053,1103,1024,1024,1068,511,515,542,512,513,536
2048,256,500000,16,6,10000,20000,rw-lock-vector,2616,2652,2796,768,735,1121,405,386,564,363,348,556
2048,256,500000,16,6,10000,20000,double-moka,1345,1335,1451,522,515,589,155,152,178,366,362,410
2048,256,500000,16,6,10000,20000,rw-lock-arc-vector,2591,2584,2684,1839,1825,1941,879,874,940,959,957,1000
2048,256,500000,16,10,60,200,rw-lock-vector,1115,1129,1192,1091,1104,1170,444,449,482,646,653,688
2048,256,500000,16,10,60,200,double-moka,669,671,683,646,648,658,197,196,217,448,447,461
2048,256,500000,16,10,60,200,rw-lock-arc-vector,1314,1319,1378,1284,1293,1341,596,597,627,687,689,725
2048,256,500000,16,10,10000,20000,rw-lock-vector,2717,2729,2875,878,834,1270,418,403,587,458,433,682
2048,256,500000,16,10,10000,20000,double-moka,1482,1458,1562,667,656,723,142,143,147,524,515,575
2048,256,500000,16,10,10000,20000,rw-lock-arc-vector,2688,2696,2752,1945,1958,2025,849,851,874,1096,1098,1151
2048,256,500000,16,16,60,200,rw-lock-vector,1457,1444,1542,1430,1421,1520,523,519,556,906,901,963
2048,256,500000,16,16,60,200,double-moka,1300,1297,1375,1251,1248,1339,65,65,71,1185,1182,1279
2048,256,500000,16,16,60,200,rw-lock-arc-vector,1708,1700,1818,1680,1668,1789,727,726,766,952,945,1023
2048,256,500000,16,16,10000,20000,rw-lock-vector,2789,2807,2927,1251,1106,1672,516,453,686,734,653,985
2048,256,500000,16,16,10000,20000,double-moka,1703,1697,1803,914,903,1014,131,131,135,782,772,878
2048,256,500000,16,16,10000,20000,rw-lock-arc-vector,2913,2909,2988,2159,2169,2234,841,842,865,1316,1323,1374
4096,64,500000,6,6,60,200,rw-lock-vector,613,612,632,581,581,603,180,181,192,400,401,417
4096,64,500000,6,6,60,200,double-moka,758,760,778,715,716,734,119,117,126,596,596,609
4096,64,500000,6,6,60,200,rw-lock-arc-vector,687,684,722,653,651,690,231,229,245,420,425,444
4096,64,500000,6,6,10000,20000,rw-lock-vector,2513,2511,2537,733,731,761,303,303,313,429,428,448
4096,64,500000,6,6,10000,20000,double-moka,2519,2512,2562,814,812,833,226,226,234,587,586,601
4096,64,500000,6,6,10000,20000,rw-lock-arc-vector,2272,2249,2364,649,631,781,322,316,383,325,316,398
4096,64,500000,6,10,60,200,rw-lock-vector,750,752,819,711,714,783,171,172,196,539,545,586
4096,64,500000,6,10,60,200,double-moka,971,970,1009,924,916,958,108,106,120,815,811,837
4096,64,500000,6,10,60,200,rw-lock-arc-vector,838,840,883,796,804,842,231,231,241,564,575,605
4096,64,500000,6,10,10000,20000,rw-lock-vector,2621,2617,2660,906,904,936,326,324,339,579,579,601
4096,64,500000,6,10,10000,20000,double-moka,2684,2687,2704,1005,1005,1018,216,217,219,788,788,799
4096,64,500000,6,10,10000,20000,rw-lock-arc-vector,2336,2336,2361,716,713,742,316,315,329,399,398,413
4096,64,500000,6,16,60,200,rw-lock-vector,934,931,982,893,898,944,173,172,189,719,722,760
4096,64,500000,6,16,60,200,double-moka,1416,1429,1445,1360,1362,1388,116,118,125,1244,1247,1264
4096,64,500000,6,16,60,200,rw-lock-arc-vector,1059,1052,1135,1013,1004,1083,230,234,246,782,780,847
