Global,Cache,Events,Threads,Read/Write Ratio,Min Size,Max Size,Scenario,Avg Total Time (ms),Median Total Time (ms),Max Total Time (ms),Avg Exec Time (ms),Median Exec Time (ms),Max Exec Time (ms),Avg Write Time (ms),Median Write Time (ms),Max Write Time (ms),Avg Read Time (ms),Median Read Time (ms),Max Read Time (ms)
4096,64,500000,6,16,10000,20000,rw-lock-vector,2997,2989,3058,1215,1212,1275,367,367,380,846,845,894
4096,64,500000,6,16,10000,20000,double-moka,3107,3099,3192,1361,1358,1389,220,221,224,1140,1137,1165
4096,64,500000,6,16,10000,20000,rw-lock-arc-vector,2560,2551,2663,891,876,1018,340,331,386,550,539,631
4096,64,500000,10,6,60,200,rw-lock-vector,839,834,905,814,813,878,290,283,327,523,526,550
4096,64,500000,10,6,60,200,double-moka,600,601,611,573,573,584,196,196,205,376,377,379
4096,64,500000,10,6,60,200,rw-lock-arc-vector,924,926,951,896,902,924,365,363,379,531,541,552
4096,64,500000,10,6,10000,20000,rw-lock-vector,2531,2552,2584,1337,1342,1376,593,593,609,743,748,766
4096,64,500000,10,6,10000,20000,double-moka,1696,1696,1712,664,664,671,185,185,187,478,479,484
4096,64,500000,10,6,10000,20000,rw-lock-arc-vector,2595,2586,2659,1569,1564,1629,736,737,764,832,827,867
4096,64,500000,10,10,60,200,rw-lock-vector,1068,1069,1134,1039,1043,1107,314,308,357,725,727,756
4096,64,500000,10,10,60,200,double-moka,750,742,796,718,710,760,93,94,96,624,617,663
4096,64,500000,10,10,60,200,rw-lock-arc-vector,1174,1178,1229,1138,1143,1194,406,404,425,732,739,769
4096,64,500000,10,10,10000,20000,rw-lock-vector,2860,2857,2893,1637,1633,1680,649,645,670,988,988,1010
4096,64,500000,10,10,10000,20000,double-moka,1800,1807,1815,805,805,819,174,174,178,630,630,641
4096,64,500000,10,10,10000,20000,rw-lock-arc-vector,2611,2618,2651,1619,1630,1648,698,700,710,920,921,943
4096,64,500000,10,16,60,200,rw-lock-vector,1386,1366,1550,1348,1330,1519,326,316,380,1022,1011,1139
4096,64,500000,10,16,60,200,double-moka,1308,1302,1373,1270,1267,1326,89,90,96,1181,1179,1230
4096,64,500000,10,16,60,200,rw-lock-arc-vector,1493,1488,1576,1454,1452,1529,444,447,454,1009,998,1079
4096,64,500000,10,16,10000,20000,rw-lock-vector,3168,3171,3211,2023,2023,2077,704,700,726,1318,1324,1351
4096,64,500000,10,16,10000,20000,double-moka,2174,2173,2234,1115,1112,1144,177,177,183,937,934,960
4096,64,500000,10,16,10000,20000,rw-lock-arc-vector,2907,2909,3014,1877,1874,1976,689,682,735,1187,1191,1253
4096,64,500000,12,6,60,200,rw-lock-vector,907,906,939,882,882,908,359,360,379,523,523,540
4096,64,500000,12,6,60,200,double-moka,639,640,659,614,616,630,258,259,267,355,357,366
4096,64,500000,12,6,60,200,rw-lock-arc-vector,1010,1005,1063,984,980,1037,436,438,485,547,548,565
4096,64,500000,12,6,10000,20000,rw-lock-vector,2594,2597,2627,1499,1505,1551,690,690,719,809,812,832
4096,64,500000,12,6,10000,20000,double-moka,1507,1502,1576,584,581,623,163,162,173,421,418,450
4096,64,500000,12,6,10000,20000,rw-lock-arc-vector,2627,2624,2663,1790,1787,1827,829,827,849,960,960,980
4096,64,500000,12,10,60,200,rw-lock-vector,1149,1150,1245,1122,1123,1219,393,388,479,728,731,766
4096,64,500000,12,10,60,200,double-moka,658,660,667,629,631,636,120,119,128,509,507,522
4096,64,500000,12,10,60,200,rw-lock-arc-vector,1221,1219,1265,1187,1184,1238,467,468,477,719,721,767
4096,64,500000,12,10,10000,20000,rw-lock-vector,2882,2877,2929,1785,1787,1840,745,744,772,1039,1040,1070
4096,64,500000,12,10,10000,20000,double-moka,1683,1675,1748,755,754,790,160,159,168,594,594,622
4096,64,500000,12,10,10000,20000,rw-lock-arc-vector,2773,2768,2857,1923,1921,2008,809,806,847,1113,1114,1161
4096,64,500000,12,16,60,200,rw-lock-vector,1489,1503,1595,1456,1469,1568,433,430,521,1022,1036,1095
4096,64,500000,12,16,60,200,double-moka,1302,1303,1347,1265,1265,1316,76,78,82,1188,1192,1234
4096,64,500000,12,16,60,200,rw-lock-arc-vector,1611,1594,1706,1576,1560,1677,551,547,594,1023,1028,1082
4096,64,500000,12,16,10000,20000,rw-lock-vector,3297,3309,3333,2244,2257,2281,832,832,856,1411,1416,1435
4096,64,500000,12,16,10000,20000,double-moka,1948,1919,2104,1025,1016,1122,156,157,162,868,858,960
4096,64,500000,12,16,10000,20000,rw-lock-arc-vector,2998,3002,3034,2137,2139,2178,779,784,791,1356,1371,1390
4096,64,500000,16,6,60,200,rw-lock-vector,946,945,973,920,920,946,424,426,440,495,498,513
4096,64,500000,16,6,60,200,double-moka,644,635,690,622,613,666,308,306,324,314,308,343
4096,64,500000,16,6,60,200,rw-lock-arc-vector,1068,1080,1121,1045,1057,1098,527,532,557,517,527,540
4096,64,500000,16,6,10000,20000,rw-lock-vector,2495,2494,2515,1487,1480,1539,750,746,773,737,734,766
4096,64,500000,16,6,10000,20000,double-moka,1358,1345,1512,545,536,639,155,150,188,389,385,451
4096,64,500000,16,6,10000,20000,rw-lock-arc-vector,2643,2647,2702,1898,1904,1956,912,916,932,985,981,1023
4096,64,500000,16,10,60,200,rw-lock-vector,1239,1254,1294,1210,1222,1271,501,501,539,708,717,740
4096,64,500000,16,10,60,200,double-moka,699,699,727,674,676,701,205,203,217,468,470,496
4096,64,500000,16,10,60,200,rw-lock-arc-vector,1340,1334,1426,1314,1308,1403,608,612,650,705,710,753
4096,64,500000,16,10,10000,20000,rw-lock-vector,2798,2797,2825,1845,1855,1895,875,878,899,969,974,996
4096,64,500000,16,10,10000,20000,double-moka,1482,1481,1506,694,692,716,139,139,142,553,552,576
4096,64,500000,16,10,10000,20000,rw-lock-arc-vector,2825,2836,2885,2066,2086,2115,909,913,932,1157,1165,1190
4096,64,500000,16,16,60,200,rw-lock-vector,1622,1615,1720,1596,1590,1696,604,596,646,991,994,1050
4096,64,500000,16,16,60,200,double-moka,1236,1197,1327,1190,1157,1284,68,68,75,1121,1087,1220
4096,64,500000,16,16,60,200,rw-lock-arc-vector,1756,1769,1815,1723,1739,1786,730,730,751,991,994,1045
4096,64,500000,16,16,10000,20000,rw-lock-vector,3240,3245,3298,2328,2326,2385,1023,1023,1040,1305,1307,1347
4096,64,500000,16,16,10000,20000,double-moka,1792,1788,1822,1016,1016,1049,131,131,135,884,882,915
4096,64,500000,16,16,10000,20000,rw-lock-arc-vector,3037,3059,3117,2289,2299,2347,897,903,929,1391,1391,1433
4096,128,500000,6,6,60,200,rw-lock-vector,594,598,634,561,563,602,174,173,194,385,386,409
4096,128,500000,6,6,60,200,double-moka,725,723,758,685,688,712,115,114,126,569,572,586
4096,128,500000,6,6,60,200,rw-lock-arc-vector,691,697,720,654,659,683,229,229,239,424,426,448
4096,128,500000,6,6,10000,20000,rw-lock-vector,2567,2567,2599,809,812,824,330,331,337,479,480,487
4096,128,500000,6,6,10000,20000,double-moka,2478,2477,2507,797,796,811,224,224,229,572,570,582
4096,128,500000,6,6,10000,20000,rw-lock-arc-vector,2264,2252,2388,640,633,753,316,313,368,322,320,384
4096,128,500000,6,10,60,200,rw-lock-vector,741,740,798,704,704,761,176,174,198,527,531,562
4096,128,500000,6,10,60,200,double-moka,1016,1017,1058,967,970,1002,121,123,129,846,845,873
4096,128,500000,6,10,60,200,rw-lock-arc-vector,821,823,858,778,786,824,231,229,240,546,554,584
4096,128,500000,6,10,10000,20000,rw-lock-vector,2839,2834,2973,1024,1021,1116,364,366,396,659,655,720
4096,128,500000,6,10,10000,20000,double-moka,2765,2766,2811,1043,1032,1078,230,229,237,812,804,840
4096,128,500000,6,10,10000,20000,rw-lock-arc-vector,2426,2417,2475,750,736,815,332,326,358,417,414,457
4096,128,500000,6,16,60,200,rw-lock-vector,948,935,1018,904,891,968,178,177,195,725,716,773
4096,128,500000,6,16,60,200,double-moka,1419,1422,1449,1362,1369,1390,121,123,128,1241,1244,1262
4096,128,500000,6,16,60,200,rw-lock-arc-vector,1079,1075,1139,1032,1036,1083,234,236,247,798,808,844
4096,128,500000,6,16,10000,20000,rw-lock-vector,3056,3058,3122,1286,1286,1334,394,393,407,891,891,927
4096,128,500000,6,16,10000,20000,double-moka,3005,3002,3054,1317,1316,1332,220,220,224,1095,1095,1107
4096,128,500000,6,16,10000,20000,rw-lock-arc-vector,2503,2509,2542,870,875,912,328,327,345,541,545,567
4096,128,500000,10,6,60,200,rw-lock-vector,829,828,865,804,801,838,291,292,306,512,509,546
4096,128,500000,10,6,60,200,double-moka,620,621,627,591,592,599,199,201,206,391,392,396
4096,128,500000,10,6,60,200,rw-lock-arc-vector,927,930,957,898,899,928,368,367,390,529,524,559
4096,128,500000,10,6,10000,20000,rw-lock-vector,2682,2681,2721,1228,1225,1309,558,554,594,669,670,715
4096,128,500000,10,6,10000,20000,double-moka,1690,1692,1759,668,672,699,190,190,200,477,481,498
4096,128,500000,10,6,10000,20000,rw-lock-arc-vector,2514,2519,2581,1522,1521,1580,719,719,744,802,803,836
4096,128,500000,10,10,60,200,rw-lock-vector,1079,1063,1206,1045,1032,1171,323,313,367,722,717,808
4096,128,500000,10,10,60,200,double-moka,741,740,808,710,713,772,93,95,98,616,616,677
4096,128,500000,10,10,60,200,rw-lock-arc-vector,1210,1221,1261,1176,1193,1224,412,413,436,763,782,792
4096,128,500000,10,10,10000,20000,rw-lock-vector,3004,2992,3126,1599,1593,1671,656,652,677,942,939,993
4096,128,500000,10,10,10000,20000,double-moka,1935,1921,2022,861,859,893,190,191,198,670,668,695
4096,128,500000,10,10,10000,20000,rw-lock-arc-vector,2699,2675,2852,1695,1670,1815,718,708,769,976,962,1046
4096,128,500000,10,16,60,200,rw-lock-vector,1349,1347,1454,1312,1308,1412,326,323,362,985,986,1050
4096,128,500000,10,16,60,200,double-moka,1288,1289,1316,1254,1256,1289,90,89,98,1163,1166,1191
4096,128,500000,10,16,60,200,rw-lock-arc-vector,1483,1475,1594,1442,1435,1548,438,436,466,1004,990,1083
4096,128,500000,10,16,10000,20000,rw-lock-vector,3330,3336,3353,1966,1965,2021,698,697,715,1267,1270,1305
4096,128,500000,10,16,10000,20000,double-moka,2149,2154,2163,1108,1110,1123,182,182,187,925,927,936
4096,128,500000,10,16,10000,20000,rw-lock-arc-vector,2828,2820,2890,1815,1805,1869,672,672,681,1143,1131,1188
4096,128,500000,12,6,60,200,rw-lock-vector,879,885,906,854,859,884,345,341,369,509,511,538
4096,128,500000,12,6,60,200,double-moka,620,620,633,594,595,603,255,255,261,338,340,345
4096,128,500000,12,6,60,200,rw-lock-arc-vector,964,967,995,938,943,968,414,416,432,522,530,543
4096,128,500000,12,6,10000,20000,rw-lock-vector,2826,2835,2954,1032,998,1279,485,466,602,546,530,676
4096,128,500000,12,6,10000,20000,double-moka,1553,1565,1592,609,612,629,173,173,181,435,438,448
4096,128,500000,12,6,10000,20000,rw-lock-arc-vector,2638,2653,2661,1804,1809,1829,836,836,852,966,972,984
4096,128,500000,12,10,60,200,rw-lock-vector,1147,1141,1191,1120,1115,1166,386,384,414,733,739,769
4096,128,500000,12,10,60,200,double-moka,670,670,674,642,642,650,126,125,134,515,517,524
4096,128,500000,12,10,60,200,rw-lock-arc-vector,1242,1258,1283,1213,1229,1255,476,478,497,735,747,767
4096,128,500000,12,10,10000,20000,rw-lock-vector,3091,3166,3348,1373,1297,1612,579,550,688,792,746,935
4096,128,500000,12,10,10000,20000,double-moka,1743,1736,1805,789,788,817,174,174,180,615,613,636
4096,128,500000,12,10,10000,20000,rw-lock-arc-vector,2799,2805,2832,1945,1946,1984,820,825,835,1124,1133,1152
4096,128,500000,12,16,60,200,rw-lock-vector,1467,1447,1543,1436,1415,1511,420,421,433,1015,993,1084
4096,128,500000,12,16,60,200,double-moka,1274,1281,1310,1235,1241,1269,77,78,82,1157,1163,1195
4096,128,500000,12,16,60,200,rw-lock-arc-vector,1634,1644,1706,1598,1607,1674,558,554,596,1039,1051,1080
4096,128,500000,12,16,10000,20000,rw-lock-vector,3327,3297,3430,1903,2022,2082,708,749,784,1194,1265,1304
4096,128,500000,12,16,10000,20000,double-moka,2015,2016,2049,1058,1054,1074,169,169,173,888,885,902
4096,128,500000,12,16,10000,20000,rw-lock-arc-vector,2958,2961,2988,2106,2106,2139,759,761,766,1347,1345,1375
4096,128,500000,16,6,60,200,rw-lock-vector,940,949,984,919,928,965,427,431,454,491,497,511
4096,128,500000,16,6,60,200,double-moka,648,646,664,625,623,642,315,316,322,309,312,323
4096,128,500000,16,6,60,200,rw-lock-arc-vector,1069,1072,1108,1045,1046,1083,528,528,545,516,516,537
4096,128,500000,16,6,10000,20000,rw-lock-vector,2878,2885,3091,923,880,1338,473,457,688,448,424,650
4096,128,500000,16,6,10000,20000,double-moka,1430,1451,1521,588,592,650,173,176,192,414,413,457
4096,128,500000,16,6,10000,20000,rw-lock-arc-vector,2675,2668,2768,1921,1910,2002,915,912,952,1005,1003,1050
4096,128,500000,16,10,60,200,rw-lock-vector,1211,1213,1264,1188,1191,1244,494,493,524,694,696,719
4096,128,500000,16,10,60,200,double-moka,691,688,723,667,662,699,202,201,211,464,461,496
4096,128,500000,16,10,60,200,rw-lock-arc-vector,1340,1346,1377,1307,1317,1336,608,608,629,698,708,726
4096,128,500000,16,10,10000,20000,rw-lock-vector,3042,3040,3292,1120,1082,1522,527,511,730,592,567,791
4096,128,500000,16,10,10000,20000,double-moka,1544,1509,1638,729,709,807,147,147,153,581,562,660
4096,128,500000,16,10,10000,20000,rw-lock-arc-vector,2835,2826,2882,2074,2076,2138,911,910,930,1162,1164,1207
4096,128,500000,16,16,60,200,rw-lock-vector,1550,1561,1592,1522,1536,1565,571,577,586,950,958,979
4096,128,500000,16,16,60,200,double-moka,1211,1228,1332,1177,1191,1303,70,70,75,1107,1120,1236
4096,128,500000,16,16,60,200,rw-lock-arc-vector,1763,1763,1855,1734,1737,1823,747,743,795,985,988,1040
4096,128,500000,16,16,10000,20000,rw-lock-vector,3288,3311,3428,1475,1437,2048,616,599,875,859,835,1173
4096,128,500000,16,16,10000,20000,double-moka,1782,1780,1825,998,995,1035,137,137,141,860,857,900
4096,128,500000,16,16,10000,20000,rw-lock-arc-vector,3057,3068,3086,2294,2300,2325,907,916,920,1386,1385,1409
4096,256,500000,6,6,60,200,rw-lock-vector,595,592,628,561,559,594,179,179,193,381,385,401
4096,256,500000,6,6,60,200,double-moka,742,735,773,699,696,732,118,117,129,580,578,602
4096,256,500000,6,6,60,200,rw-lock-arc-vector,681,683,701,646,653,661,229,229,243,416,419,436
4096,256,500000,6,6,10000,20000,rw-lock-vector,2710,2713,2733,826,824,847,345,345,356,480,480,490
4096,256,500000,6,6,10000,20000,double-moka,2540,2534,2588,820,820,839,234,234,240,585,586,599
4096,256,500000,6,6,10000,20000,rw-lock-arc-vector,2314,2312,2330,635,636,650,317,317,328,317,319,324
4096,256,500000,6,10,60,200,rw-lock-vector,751,750,786,716,717,746,180,182,195,535,537,558
4096,256,500000,6,10,60,200,double-moka,1003,1015,1039,956,969,1001,120,124,134,835,843,867
4096,256,500000,6,10,60,200,rw-lock-arc-vector,827,818,888,782,780,848,230,232,240,551,547,608
4096,256,500000,6,10,10000,20000,rw-lock-vector,2820,2829,2851,986,986,1000,365,365,369,621,620,632
4096,256,500000,6,10,10000,20000,double-moka,2654,2654,2674,994,993,1009,223,223,229,770,770,780
4096,256,500000,6,10,10000,20000,rw-lock-arc-vector,2335,2340,2354,714,717,730,316,315,328,397,401,410
4096,256,500000,6,16,60,200,rw-lock-vector,912,899,985,868,858,942,165,160,187,702,703,758
4096,256,500000,6,16,60,200,double-moka,1381,1385,1455,1327,1323,1396,120,123,135,1206,1199,1260
4096,256,500000,6,16,60,200,rw-lock-arc-vector,1048,1043,1146,996,991,1100,235,239,246,760,745,858
4096,256,500000,6,16,10000,20000,rw-lock-vector,3152,3171,3193,1264,1264,1294,405,404,416,858,859,877
4096,256,500000,6,16,10000,20000,double-moka,3044,3046,3055,1325,1325,1336,228,228,232,1096,1096,1104
4096,256,500000,6,16,10000,20000,rw-lock-arc-vector,2574,2563,2658,892,881,1002,340,337,378,551,543,623
4096,256,500000,10,6,60,200,rw-lock-vector,797,801,815,772,776,788,275,274,284,496,496,517
4096,256,500000,10,6,60,200,double-moka,600,600,614,574,575,585,198,197,205,375,375,385
4096,256,500000,10,6,60,200,rw-lock-arc-vector,917,919,950,890,891,921,367,370,379,522,521,542
4096,256,500000,10,6,10000,20000,rw-lock-vector,2493,2492,2514,1121,1120,1173,529,532,551,591,588,621
4096,256,500000,10,6,10000,20000,double-moka,1654,1638,1777,657,647,710,190,187,205,466,459,507
4096,256,500000,10,6,10000,20000,rw-lock-arc-vector,2477,2490,2509,1494,1497,1525,704,705,729,788,789,809
4096,256,500000,10,10,60,200,rw-lock-vector,1019,1025,1061,988,995,1034,300,299,315,688,691,721
4096,256,500000,10,10,60,200,double-moka,747,747,765,716,714,735,98,99,102,617,614,639
4096,256,500000,10,10,60,200,rw-lock-arc-vector,1171,1167,1233,1141,1141,1199,401,401,427,739,749,772
4096,256,500000,10,10,10000,20000,rw-lock-vector,2795,2794,2827,1376,1380,1414,581,581,603,794,797,811
4096,256,500000,10,10,10000,20000,double-moka,1902,1897,1965,849,846,881,193,193,200,655,654,681
4096,256,500000,10,10,10000,20000,rw-lock-arc-vector,2685,2687,2729,1665,1666,1706,710,712,738,954,957,974
4096,256,500000,10,16,60,200,rw-lock-vector,1276,1273,1377,1242,1244,1344,305,304,341,935,933,1002
4096,256,500000,10,16,60,200,double-moka,1234,1235,1255,1197,1196,1223,87,89,92,1110,1112,1131
4096,256,500000,10,16,60,200,rw-lock-arc-vector,1511,1511,1582,1472,1476,1539,446,444,469,1025,1031,1085
4096,256,500000,10,16,10000,20000,rw-lock-vector,2993,2988,3016,1638,1630,1703,613,614,638,1024,1017,1064
4096,256,500000,10,16,10000,20000,double-moka,2091,2089,2261,1071,1067,1151,184,183,199,886,884,952
4096,256,500000,10,16,10000,20000,rw-lock-arc-vector,2780,2747,2982,1779,1766,1957,661,649,728,1117,1111,1228
4096,256,500000,12,6,60,200,rw-lock-vector,874,874,897,850,848,877,339,336,365,511,509,527
4096,256,500000,12,6,60,200,double-moka,625,627,633,601,601,610,259,260,267,341,339,347
4096,256,500000,12,6,60,200,rw-lock-arc-vector,1002,999,1065,977,971,1036,436,433,477,540,542,559
4096,256,500000,12,6,10000,20000,rw-lock-vector,2575,2555,2833,1257,1272,1350,606,608,647,650,664,703
4096,256,500000,12,6,10000,20000,double-moka,1595,1580,1645,633,631,654,183,183,187,449,447,467
4096,256,500000,12,6,10000,20000,rw-lock-arc-vector,2657,2633,2801,1799,1794,1862,839,835,873,959,959,989
4096,256,500000,12,10,60,200,rw-lock-vector,1081,1085,1115,1056,1059,1090,361,361,377,694,687,726
4096,256,500000,12,10,60,200,double-moka,649,651,660,623,624,628,126,126,130,496,498,500
4096,256,500000,12,10,60,200,rw-lock-arc-vector,1245,1246,1294,1217,1221,1264,482,483,502,734,750,783
4096,256,500000,12,10,10000,20000,rw-lock-vector,2747,2706,2935,1404,1456,1514,614,630,667,789,825,846
4096,256,500000,12,10,10000,20000,double-moka,1714,1676,1853,765,753,827,173,171,193,591,581,643
4096,256,500000,12,10,10000,20000,rw-lock-arc-vector,2754,2760,2800,1914,1915,1965,800,798,826,1113,1113,1139
4096,256,500000,12,16,60,200,rw-lock-vector,1386,1393,1463,1357,1361,1438,398,400,435,958,962,1035
4096,256,500000,12,16,60,200,double-moka,1218,1221,1240,1181,1182,1195,75,76,80,1105,1105,1123
4096,256,500000,12,16,60,200,rw-lock-arc-vector,1643,1662,1711,1609,1630,1685,575,567,618,1034,1036,1085
4096,256,500000,12,16,10000,20000,rw-lock-vector,3001,2973,3208,1752,1777,1848,671,682,712,1080,1097,1135
4096,256,500000,12,16,10000,20000,double-moka,1921,1919,1936,987,986,1005,164,165,168,822,819,836
4096,256,500000,12,16,10000,20000,rw-lock-arc-vector,2994,2982,3158,2123,2121,2211,768,769,804,1354,1354,1406
4096,256,500000,16,6,60,200,rw-lock-vector,902,909,938,882,890,920,409,413,432,472,476,490
4096,256,500000,16,6,60,200,double-moka,633,635,661,610,614,638,311,313,320,298,300,324
4096,256,500000,16,6,60,200,rw-lock-arc-vector,1060,1067,1087,1037,1044,1066,520,523,546,515,520,536
4096,256,500000,16,6,10000,20000,rw-lock-vector,2471,2472,2616,1123,1031,1354,597,547,712,525,484,643
4096,256,500000,16,6,10000,20000,double-moka,1353,1354,1367,540,539,552,159,159,165,381,379,392
4096,256,500000,16,6,10000,20000,rw-lock-arc-vector,2637,2631,2685,1889,1885,1960,904,902,936,985,984,1024
4096,256,500000,16,10,60,200,rw-lock-vector,1134,1118,1200,1109,1093,1165,462,455,495,646,639,681
4096,256,500000,16,10,60,200,double-moka,673,674,681,649,650,658,212,212,218,437,437,453
4096,256,500000,16,10,60,200,rw-lock-arc-vector,1345,1345,1424,1320,1319,1402,612,611,649,706,708,752
4096,256,500000,16,10,10000,20000,rw-lock-vector,2591,2598,2664,1298,1249,1571,633,604,784,664,644,795
4096,256,500000,16,10,10000,20000,double-moka,1480,1483,1492,680,680,704,148,149,151,531,531,556
4096,256,500000,16,10,10000,20000,rw-lock-arc-vector,2769,2762,2813,2022,2033,2072,887,886,910,1134,1132,1165
4096,256,500000,16,16,60,200,rw-lock-vector,1462,1469,1575,1437,1444,1551,534,533,583,902,904,967
4096,256,500000,16,16,60,200,double-moka,1189,1203,1289,1149,1162,1260,75,75,82,1073,1087,1193
4096,256,500000,16,16,60,200,rw-lock-arc-vector,1751,1729,1879,1722,1697,1853,751,743,794,970,953,1059
4096,256,500000,16,16,10000,20000,rw-lock-vector,2874,2859,2972,1730,1813,1884,762,801,828,966,1011,1055
4096,256,500000,16,16,10000,20000,double-moka,1773,1737,1892,973,952,1060,142,142,148,830,810,915
4096,256,500000,16,16,10000,20000,rw-lock-arc-vector,3027,3020,3107,2263,2264,2328,892,891,927,1370,1366,1400
